concept_answer_id,concept_id,answer_concept,answer_drug,creator,date_created,uuid,sort_weight
244,1128,1115,NULL,1,'2005-01-1200:00:00','be69ad71-1691-11df-97a5-7038c432aabf',244

245,1128,1116,NULL,1,'2005-01-1200:00:00','be69ae76-1691-11df-97a5-7038c432aabf',245

246,1128,5312,NULL,1,'2005-02-0900:00:00','be69af7f-1691-11df-97a5-7038c432aabf',246

247,1128,5313,NULL,1,'2005-02-0900:00:00','be69b080-1691-11df-97a5-7038c432aabf',247

248,1129,206,NULL,1,'2005-02-1801:40:25','be69b180-1691-11df-97a5-7038c432aabf',248

249,1129,599,NULL,1,'2005-01-1200:00:00','be69b28a-1691-11df-97a5-7038c432aabf',249

250,1129,1115,NULL,1,'2005-01-1200:00:00','be69b38a-1691-11df-97a5-7038c432aabf',250

251,1129,1116,NULL,1,'2005-01-1200:00:00','be69b48b-1691-11df-97a5-7038c432aabf',251

252,1129,1199,NULL,1,'2005-02-0900:00:00','be69b590-1691-11df-97a5-7038c432aabf',252

253,1129,5108,NULL,1,'2005-01-1200:00:00','be69b695-1691-11df-97a5-7038c432aabf',253

254,1129,5135,NULL,1,'2005-01-1200:00:00','be69b795-1691-11df-97a5-7038c432aabf',254

255,1129,5264,NULL,1,'2005-02-0900:00:00','be69b89a-1691-11df-97a5-7038c432aabf',255

256,1129,6005,NULL,1,'2005-01-1200:00:00','be69b99b-1691-11df-97a5-7038c432aabf',256

257,1129,6023,NULL,1,'2005-02-0900:00:00','be69bb53-1691-11df-97a5-7038c432aabf',257

258,1130,207,NULL,1,'2005-01-1200:00:00','be69bc65-1691-11df-97a5-7038c432aabf',258

259,1130,1115,NULL,1,'2005-01-1200:00:00','be69bd6a-1691-11df-97a5-7038c432aabf',259

260,1130,1116,NULL,1,'2005-01-1200:00:00','be69be6b-1691-11df-97a5-7038c432aabf',260

261,1130,5136,NULL,1,'2005-01-1200:00:00','be69bf74-1691-11df-97a5-7038c432aabf',261

262,1130,5265,NULL,1,'2005-02-0900:00:00','be69c079-1691-11df-97a5-7038c432aabf',262

263,1130,6006,NULL,1,'2005-02-0900:00:00','be69c179-1691-11df-97a5-7038c432aabf',263

264,1147,631,NULL,1,'2005-02-0700:00:00','be69c283-1691-11df-97a5-7038c432aabf',264

265,1147,1067,NULL,1,'2005-02-0700:00:00','be69c388-1691-11df-97a5-7038c432aabf',265

266,1147,1107,NULL,1,'2005-02-0700:00:00','be69c48c-1691-11df-97a5-7038c432aabf',266

267,1147,1148,NULL,1,'2005-02-0700:00:00','be69c591-1691-11df-97a5-7038c432aabf',267

268,1147,1149,NULL,1,'2005-02-0700:00:00','be69c692-1691-11df-97a5-7038c432aabf',268

275,1156,1065,NULL,1,'2005-02-0800:00:00','be69c797-1691-11df-97a5-7038c432aabf',275

276,1156,1066,NULL,1,'2005-02-0800:00:00','be69c8a0-1691-11df-97a5-7038c432aabf',276

277,1156,1085,NULL,1,'2005-02-0800:00:00','be69c9bf-1691-11df-97a5-7038c432aabf',277

278,1156,1157,NULL,1,'2005-02-0800:00:00','be69cac4-1691-11df-97a5-7038c432aabf',278

279,1156,1158,NULL,1,'2005-02-0800:00:00','be69cbd1-1691-11df-97a5-7038c432aabf',279

280,1156,1159,NULL,1,'2005-02-0800:00:00','be69ccd6-1691-11df-97a5-7038c432aabf',280

281,1164,1107,NULL,1,'2005-02-0800:00:00','be69cddf-1691-11df-97a5-7038c432aabf',281

282,1164,1160,NULL,1,'2005-02-0800:00:00','be69cee0-1691-11df-97a5-7038c432aabf',282

283,1164,1161,NULL,1,'2005-02-0800:00:00','be69cfe5-1691-11df-97a5-7038c432aabf',283

284,1164,1162,NULL,1,'2005-02-0800:00:00','be69d0ea-1691-11df-97a5-7038c432aabf',284

285,1164,1163,NULL,1,'2005-02-0800:00:00','be69d1ea-1691-11df-97a5-7038c432aabf',285

286,1165,1107,NULL,1,'2005-02-0800:00:00','be69d2e7-1691-11df-97a5-7038c432aabf',286

287,1165,1160,NULL,1,'2005-02-0800:00:00','be69d3f0-1691-11df-97a5-7038c432aabf',287

288,1165,1161,NULL,1,'2005-02-0800:00:00','be69d4f5-1691-11df-97a5-7038c432aabf',288

289,1165,1162,NULL,1,'2005-02-0800:00:00','be69d5fa-1691-11df-97a5-7038c432aabf',289

290,1165,1163,NULL,1,'2005-02-0800:00:00','be69d703-1691-11df-97a5-7038c432aabf',290

291,1176,625,NULL,1,'2005-02-0800:00:00','be69d804-1691-11df-97a5-7038c432aabf',291

292,1176,628,NULL,1,'2005-02-0800:00:00','be69d908-1691-11df-97a5-7038c432aabf',292

293,1176,631,NULL,1,'2005-02-0800:00:00','be69da12-1691-11df-97a5-7038c432aabf',293

294,1176,797,NULL,1,'2005-02-0800:00:00','be69db12-1691-11df-97a5-7038c432aabf',294

295,1176,5622,NULL,1,'2005-02-0800:00:00','be69dc17-1691-11df-97a5-7038c432aabf',295

296,1177,1178,NULL,1,'2005-02-0900:00:00','be69dd20-1691-11df-97a5-7038c432aabf',296

297,1177,1179,NULL,1,'2005-02-0900:00:00','be69de21-1691-11df-97a5-7038c432aabf',297

298,1177,1180,NULL,1,'2005-02-0900:00:00','be69df26-1691-11df-97a5-7038c432aabf',298

299,1181,1148,NULL,1,'2005-02-0900:00:00','be69e02b-1691-11df-97a5-7038c432aabf',299

300,1181,1182,NULL,1,'2005-02-0900:00:00','be69e130-1691-11df-97a5-7038c432aabf',300

301,1181,1183,NULL,1,'2005-02-0900:00:00','be69e230-1691-11df-97a5-7038c432aabf',301

302,1181,1184,NULL,1,'2005-02-0900:00:00','be69e33a-1691-11df-97a5-7038c432aabf',302

303,1181,1185,NULL,1,'2005-02-0900:00:00','be69e43a-1691-11df-97a5-7038c432aabf',303

304,1187,628,NULL,1,'2005-02-0900:00:00','be69e53f-1691-11df-97a5-7038c432aabf',304

305,1187,631,NULL,1,'2005-02-0900:00:00','be69e644-1691-11df-97a5-7038c432aabf',305

306,1187,797,NULL,1,'2005-02-0900:00:00','be69e745-1691-11df-97a5-7038c432aabf',306

307,1187,5622,NULL,1,'2005-02-0900:00:00','be69e84a-1691-11df-97a5-7038c432aabf',307

308,1188,1072,NULL,1,'2005-02-0900:00:00','be69e953-1691-11df-97a5-7038c432aabf',308

309,1188,1073,NULL,1,'2005-02-0900:00:00','be69ea53-1691-11df-97a5-7038c432aabf',309

310,1188,1074,NULL,1,'2005-02-0900:00:00','be69eb58-1691-11df-97a5-7038c432aabf',310

311,1189,5550,NULL,1,'2005-02-0900:00:00','be69ec62-1691-11df-97a5-7038c432aabf',311

312,1189,6022,NULL,1,'2005-02-0900:00:00','be69ed62-1691-11df-97a5-7038c432aabf',312

313,1189,6025,NULL,1,'2005-02-0900:00:00','be69ee67-1691-11df-97a5-7038c432aabf',313

314,1189,6037,NULL,1,'2005-02-0900:00:00','be69ef70-1691-11df-97a5-7038c432aabf',314

315,1193,92,NULL,1,'2005-02-0900:00:00','be69f07e-1691-11df-97a5-7038c432aabf',315

316,1193,438,NULL,1,'2005-02-0900:00:00','be69f183-1691-11df-97a5-7038c432aabf',316

317,1193,461,NULL,1,'2005-02-0900:00:00','be69f28c-1691-11df-97a5-7038c432aabf',317

318,1193,656,NULL,1,'2005-02-0900:00:00','be69f38c-1691-11df-97a5-7038c432aabf',318

319,1193,745,NULL,1,'2005-02-0900:00:00','be69f48d-1691-11df-97a5-7038c432aabf',319

320,1193,747,NULL,1,'2005-02-0900:00:00','be6a9596-1691-11df-97a5-7038c432aabf',320

321,1193,768,NULL,1,'2005-02-0900:00:00','be6a969f-1691-11df-97a5-7038c432aabf',321

322,1193,916,NULL,1,'2005-02-0900:00:00','be6a979f-1691-11df-97a5-7038c432aabf',322

323,1193,919,NULL,1,'2005-02-0900:00:00','be6a98a9-1691-11df-97a5-7038c432aabf',323

324,1193,1067,NULL,1,'2005-02-0900:00:00','be6a99ae-1691-11df-97a5-7038c432aabf',324

325,1193,1131,NULL,1,'2005-02-0900:00:00','be6a9aae-1691-11df-97a5-7038c432aabf',325

326,1193,1194,NULL,1,'2005-02-0900:00:00','be6a9baf-1691-11df-97a5-7038c432aabf',326

327,1193,1195,NULL,1,'2005-02-0900:00:00','be6a9cb4-1691-11df-97a5-7038c432aabf',327

328,1193,5622,NULL,1,'2005-02-0900:00:00','be6a9db9-1691-11df-97a5-7038c432aabf',328

329,1193,5839,NULL,1,'2005-02-0900:00:00','be6a9eb9-1691-11df-97a5-7038c432aabf',329

330,1193,5841,NULL,1,'2005-02-0900:00:00','be6a9fba-1691-11df-97a5-7038c432aabf',330

331,1193,5843,NULL,1,'2005-02-0900:00:00','be6aa0c3-1691-11df-97a5-7038c432aabf',331

332,1198,36,NULL,1,'2005-02-0900:00:00','be6aabe8-1691-11df-97a5-7038c432aabf',332

333,1198,781,NULL,1,'2005-02-0900:00:00','be6aace9-1691-11df-97a5-7038c432aabf',333

334,1198,782,NULL,1,'2005-02-0900:00:00','be6aade5-1691-11df-97a5-7038c432aabf',334

335,1198,783,NULL,1,'2005-02-0900:00:00','be6aaee6-1691-11df-97a5-7038c432aabf',335

336,1198,5261,NULL,1,'2005-02-0900:00:00','be6aafe6-1691-11df-97a5-7038c432aabf',336

337,1198,5622,NULL,1,'2005-02-0900:00:00','be6ab0f0-1691-11df-97a5-7038c432aabf',337

338,1198,5864,NULL,1,'2005-02-0900:00:00','be6ab1f0-1691-11df-97a5-7038c432aabf',338

339,1200,1115,NULL,1,'2005-02-0900:00:00','be6ab2f1-1691-11df-97a5-7038c432aabf',339

340,1200,1116,NULL,1,'2005-02-0900:00:00','be6ab3fe-1691-11df-97a5-7038c432aabf',340

341,1200,6022,NULL,1,'2005-02-0900:00:00','be6ab4ff-1691-11df-97a5-7038c432aabf',341

342,1208,29,NULL,1,'2005-02-0900:00:00','be6ab600-1691-11df-97a5-7038c432aabf',342

343,1208,119,NULL,1,'2005-02-1721:10:12','be6ab704-1691-11df-97a5-7038c432aabf',343

344,1208,161,NULL,1,'2005-02-0900:00:00','be6ab809-1691-11df-97a5-7038c432aabf',344

345,1208,507,NULL,1,'2005-02-0900:00:00','be6ab90a-1691-11df-97a5-7038c432aabf',345

346,1208,823,NULL,1,'2005-02-0900:00:00','be6aba0f-1691-11df-97a5-7038c432aabf',346

347,1208,882,NULL,1,'2005-02-0900:00:00','be6abb14-1691-11df-97a5-7038c432aabf',347

348,1208,5008,NULL,1,'2005-02-0900:00:00','be6abc15-1691-11df-97a5-7038c432aabf',348

349,1208,5009,NULL,1,'2005-02-0900:00:00','be6abd19-1691-11df-97a5-7038c432aabf',349

350,1208,5011,NULL,1,'2005-02-0900:00:00','be6abe16-1691-11df-97a5-7038c432aabf',350

351,1208,5012,NULL,1,'2005-02-0900:00:00','be6abf16-1691-11df-97a5-7038c432aabf',351

352,1208,5013,NULL,1,'2005-02-0900:00:00','be6ac020-1691-11df-97a5-7038c432aabf',352

353,1208,5014,NULL,1,'2005-02-0900:00:00','be6ac120-1691-11df-97a5-7038c432aabf',353

354,1208,5015,NULL,1,'2005-02-0900:00:00','be6ac221-1691-11df-97a5-7038c432aabf',354

355,1208,5016,NULL,1,'2005-02-0900:00:00','be6ac326-1691-11df-97a5-7038c432aabf',355

356,1208,5017,NULL,1,'2005-02-0900:00:00','be6ac426-1691-11df-97a5-7038c432aabf',356

357,1208,5018,NULL,1,'2005-02-0900:00:00','be6ac527-1691-11df-97a5-7038c432aabf',357

358,1208,5020,NULL,1,'2005-02-0900:00:00','be6ac62c-1691-11df-97a5-7038c432aabf',358

359,1208,5021,NULL,1,'2005-02-0900:00:00','be6ac728-1691-11df-97a5-7038c432aabf',359

360,1208,5022,NULL,1,'2005-02-0900:00:00','be6ac82d-1691-11df-97a5-7038c432aabf',360

361,1208,5023,NULL,1,'2005-02-0900:00:00','be6ac936-1691-11df-97a5-7038c432aabf',361

362,1208,5024,NULL,1,'2005-02-0900:00:00','be6aca37-1691-11df-97a5-7038c432aabf',362

363,1208,5025,NULL,1,'2005-02-0900:00:00','be6acb38-1691-11df-97a5-7038c432aabf',363

364,1208,5026,NULL,1,'2005-02-0900:00:00','be6acc3d-1691-11df-97a5-7038c432aabf',364

365,1208,5027,NULL,1,'2005-02-0900:00:00','be6acd42-1691-11df-97a5-7038c432aabf',365

366,1208,5028,NULL,1,'2005-02-0900:00:00','be6ace46-1691-11df-97a5-7038c432aabf',366

367,1208,5029,NULL,1,'2005-02-0900:00:00','be6acf47-1691-11df-97a5-7038c432aabf',367

368,1208,5030,NULL,1,'2005-02-0900:00:00','be6ad048-1691-11df-97a5-7038c432aabf',368

369,1208,5032,NULL,1,'2005-02-0900:00:00','be6ad14d-1691-11df-97a5-7038c432aabf',369

370,1208,5033,NULL,1,'2005-02-0900:00:00','be6ad24d-1691-11df-97a5-7038c432aabf',370

371,1208,5034,NULL,1,'2005-02-0900:00:00','be6ad34e-1691-11df-97a5-7038c432aabf',371

372,1208,5035,NULL,1,'2005-02-0900:00:00','be6ad457-1691-11df-97a5-7038c432aabf',372

373,1208,5037,NULL,1,'2005-02-0900:00:00','be6ad558-1691-11df-97a5-7038c432aabf',373

374,1208,5038,NULL,1,'2005-02-0900:00:00','be6ad658-1691-11df-97a5-7038c432aabf',374

375,1208,5040,NULL,1,'2005-02-0900:00:00','be6ad75d-1691-11df-97a5-7038c432aabf',375

376,1208,5041,NULL,1,'2005-02-0900:00:00','be6ad85e-1691-11df-97a5-7038c432aabf',376

377,1208,5042,NULL,1,'2005-02-0900:00:00','be6ad963-1691-11df-97a5-7038c432aabf',377

378,1208,5043,NULL,1,'2005-02-0900:00:00','be6ada70-1691-11df-97a5-7038c432aabf',378

379,1208,5044,NULL,1,'2005-02-0900:00:00','be6adb75-1691-11df-97a5-7038c432aabf',379

380,1208,5046,NULL,1,'2005-02-0900:00:00','be6adc76-1691-11df-97a5-7038c432aabf',380

381,1208,5048,NULL,1,'2005-02-0900:00:00','be6ae7b0-1691-11df-97a5-7038c432aabf',381

382,1208,5327,NULL,1,'2005-02-0900:00:00','be6ae8b5-1691-11df-97a5-7038c432aabf',382

383,1208,5340,NULL,1,'2005-02-0900:00:00','be6ae9b2-1691-11df-97a5-7038c432aabf',383

384,1208,5345,NULL,1,'2005-02-0900:00:00','be6aeabb-1691-11df-97a5-7038c432aabf',384

385,1208,5354,NULL,1,'2005-02-0900:00:00','be6aebc0-1691-11df-97a5-7038c432aabf',385

386,1209,1201,NULL,1,'2005-02-0900:00:00','be6aecc5-1691-11df-97a5-7038c432aabf',386

387,1209,1202,NULL,1,'2005-02-0900:00:00','be6aedce-1691-11df-97a5-7038c432aabf',387

388,1209,1203,NULL,1,'2005-02-0900:00:00','be6aeee4-1691-11df-97a5-7038c432aabf',388

389,1209,5327,NULL,1,'2005-02-0900:00:00','be6af094-1691-11df-97a5-7038c432aabf',389

390,1224,1220,NULL,1,'2005-02-0900:00:00','be6af22e-1691-11df-97a5-7038c432aabf',390

391,1224,1221,NULL,1,'2005-02-0900:00:00','be6af3c0-1691-11df-97a5-7038c432aabf',391

392,1224,1222,NULL,1,'2005-02-0900:00:00','be6af553-1691-11df-97a5-7038c432aabf',392

393,1224,1223,NULL,1,'2005-02-0900:00:00','be6af6e9-1691-11df-97a5-7038c432aabf',393

394,1225,42,NULL,1,'2005-02-0900:00:00','be6af9e6-1691-11df-97a5-7038c432aabf',394

395,1225,114,NULL,1,'2005-02-0900:00:00','be6afb96-1691-11df-97a5-7038c432aabf',395

396,1225,119,NULL,1,'2005-02-1721:09:36','be6afd35-1691-11df-97a5-7038c432aabf',396

397,1225,204,NULL,1,'2005-02-0900:00:00','be6afed0-1691-11df-97a5-7038c432aabf',397

398,1225,507,NULL,1,'2005-02-0900:00:00','be6b0077-1691-11df-97a5-7038c432aabf',398

399,1225,823,NULL,1,'2005-02-0900:00:00','be6ba267-1691-11df-97a5-7038c432aabf',399

400,1225,825,NULL,1,'2005-02-0900:00:00','be6ba43d-1691-11df-97a5-7038c432aabf',400

401,1225,836,NULL,1,'2005-02-0900:00:00','be6ba614-1691-11df-97a5-7038c432aabf',401

402,1225,882,NULL,1,'2005-02-0900:00:00','be6ba7a2-1691-11df-97a5-7038c432aabf',402

403,1225,1210,NULL,1,'2005-02-0900:00:00','be6ba92b-1691-11df-97a5-7038c432aabf',403

404,1225,1211,NULL,1,'2005-02-0900:00:00','be6baab9-1691-11df-97a5-7038c432aabf',404

405,1225,1212,NULL,1,'2005-02-0900:00:00','be6bac47-1691-11df-97a5-7038c432aabf',405

406,1225,1213,NULL,1,'2005-02-0900:00:00','be6bad43-1691-11df-97a5-7038c432aabf',406

407,1225,1214,NULL,1,'2005-02-0900:00:00','be6bae40-1691-11df-97a5-7038c432aabf',407

408,1225,1215,NULL,1,'2005-02-0900:00:00','be6baf38-1691-11df-97a5-7038c432aabf',408

409,1225,1216,NULL,1,'2005-02-0900:00:00','be6bb02b-1691-11df-97a5-7038c432aabf',409

410,1225,1217,NULL,1,'2005-02-0900:00:00','be6bb128-1691-11df-97a5-7038c432aabf',410

411,1225,1218,NULL,1,'2005-02-0900:00:00','be6bb21c-1691-11df-97a5-7038c432aabf',411

412,1225,1219,NULL,1,'2005-02-0900:00:00','be6bb30f-1691-11df-97a5-7038c432aabf',412

413,1225,5012,NULL,1,'2005-02-0900:00:00','be6bb40c-1691-11df-97a5-7038c432aabf',413

414,1225,5016,NULL,1,'2005-02-0900:00:00','be6bb504-1691-11df-97a5-7038c432aabf',414

415,1225,5018,NULL,1,'2005-02-0900:00:00','be6bb5f3-1691-11df-97a5-7038c432aabf',415

416,1225,5020,NULL,1,'2005-02-0900:00:00','be6bb6f0-1691-11df-97a5-7038c432aabf',416

417,1225,5022,NULL,1,'2005-02-0900:00:00','be6bb7e4-1691-11df-97a5-7038c432aabf',417

418,1225,5024,NULL,1,'2005-02-0900:00:00','be6bb8dc-1691-11df-97a5-7038c432aabf',418

419,1225,5025,NULL,1,'2005-02-0900:00:00','be6bb9d4-1691-11df-97a5-7038c432aabf',419

420,1225,5029,NULL,1,'2005-02-0900:00:00','be6bbac8-1691-11df-97a5-7038c432aabf',420

421,1225,5032,NULL,1,'2005-02-0900:00:00','be6bbbc0-1691-11df-97a5-7038c432aabf',421

422,1225,5033,NULL,1,'2005-02-0900:00:00','be6bbcbc-1691-11df-97a5-7038c432aabf',422

423,1225,5034,NULL,1,'2005-02-0900:00:00','be6bbdb0-1691-11df-97a5-7038c432aabf',423

424,1225,5035,NULL,1,'2005-02-0900:00:00','be6bbea8-1691-11df-97a5-7038c432aabf',424

425,1225,5038,NULL,1,'2005-02-0900:00:00','be6bbfa0-1691-11df-97a5-7038c432aabf',425

426,1225,5043,NULL,1,'2005-02-0900:00:00','be6bc094-1691-11df-97a5-7038c432aabf',426

427,1225,5046,NULL,1,'2005-02-0900:00:00','be6bc190-1691-11df-97a5-7038c432aabf',427

428,1225,5050,NULL,1,'2005-02-0900:00:00','be6bc284-1691-11df-97a5-7038c432aabf',428

429,1225,5327,NULL,1,'2005-02-0900:00:00','be6bc378-1691-11df-97a5-7038c432aabf',429

430,1225,5328,NULL,1,'2005-02-0900:00:00','be6bc474-1691-11df-97a5-7038c432aabf',430

431,1225,5333,NULL,1,'2005-02-0900:00:00','be6bc5ca-1691-11df-97a5-7038c432aabf',431

432,1225,5340,NULL,1,'2005-02-0900:00:00','be6bc6c7-1691-11df-97a5-7038c432aabf',432

433,1225,5345,NULL,1,'2005-02-0900:00:00','be6bc7d0-1691-11df-97a5-7038c432aabf',433

434,1225,5355,NULL,1,'2005-02-0900:00:00','be6bc8d0-1691-11df-97a5-7038c432aabf',434

435,1247,1107,NULL,1,'2005-02-2211:24:46','be6bc9d5-1691-11df-97a5-7038c432aabf',435

436,1247,1160,NULL,1,'2005-02-2211:24:46','be6bcada-1691-11df-97a5-7038c432aabf',436

437,1247,1161,NULL,1,'2005-02-2211:24:46','be6bcbdb-1691-11df-97a5-7038c432aabf',437

438,1247,1162,NULL,1,'2005-02-2211:24:46','be6bcd13-1691-11df-97a5-7038c432aabf',438

439,1247,1163,NULL,1,'2005-02-2211:24:46','be6bce0b-1691-11df-97a5-7038c432aabf',439

440,5219,1068,NULL,1,'2005-01-0600:00:00','be6bceff-1691-11df-97a5-7038c432aabf',440

441,5219,5006,NULL,1,'2005-01-0600:00:00','be6bcff3-1691-11df-97a5-7038c432aabf',441

450,5303,822,NULL,1,'2005-02-0800:00:00','be6bd0ef-1691-11df-97a5-7038c432aabf',450

451,5303,1169,NULL,1,'2005-02-0800:00:00','be6bd1e3-1691-11df-97a5-7038c432aabf',451

452,5310,1115,NULL,1,'2005-02-0900:00:00','be6bd2d3-1691-11df-97a5-7038c432aabf',452

453,5310,1116,NULL,1,'2005-02-0900:00:00','be6bd3cb-1691-11df-97a5-7038c432aabf',453

454,5310,1118,NULL,1,'2005-02-0900:00:00','be6bd4c3-1691-11df-97a5-7038c432aabf',454

455,5319,1090,NULL,1,'2005-01-1200:00:00','be6bd5bb-1691-11df-97a5-7038c432aabf',455

456,5319,1091,NULL,1,'2005-01-1200:00:00','be6bd6b7-1691-11df-97a5-7038c432aabf',456

457,5319,1092,NULL,1,'2005-01-1200:00:00','be6bd7ab-1691-11df-97a5-7038c432aabf',457

458,5319,1093,NULL,1,'2005-01-1200:00:00','be6bd89f-1691-11df-97a5-7038c432aabf',458

459,5319,1094,NULL,1,'2005-01-1200:00:00','be6bd997-1691-11df-97a5-7038c432aabf',459

460,5319,1095,NULL,1,'2005-01-1200:00:00','be6bda8b-1691-11df-97a5-7038c432aabf',460

461,5320,1101,NULL,1,'2005-01-1200:00:00','be6bdb83-1691-11df-97a5-7038c432aabf',461

462,5320,1102,NULL,1,'2005-01-1200:00:00','be6bdc77-1691-11df-97a5-7038c432aabf',462

463,5320,1103,NULL,1,'2005-01-1200:00:00','be6bdd6f-1691-11df-97a5-7038c432aabf',463

464,5320,1104,NULL,1,'2005-01-1200:00:00','be6bde67-1691-11df-97a5-7038c432aabf',464

465,5320,1105,NULL,1,'2005-01-1200:00:00','be6bdf5b-1691-11df-97a5-7038c432aabf',465

466,5320,1106,NULL,1,'2005-01-1200:00:00','be6be053-1691-11df-97a5-7038c432aabf',466

467,5321,1090,NULL,1,'2005-01-1200:00:00','be6be14f-1691-11df-97a5-7038c432aabf',467

