concept_answer_id,concept_id,answer_concept,answer_drug,creator,date_created,uuid,sort_weight
468,5321,1097,NULL,1,'2005-01-1200:00:00','be6be247-1691-11df-97a5-7038c432aabf',468

469,5321,1098,NULL,1,'2005-01-1200:00:00','be6be343-1691-11df-97a5-7038c432aabf',469

470,5321,1099,NULL,1,'2005-01-1200:00:00','be6be440-1691-11df-97a5-7038c432aabf',470

471,5321,1100,NULL,1,'2005-01-1200:00:00','be6be538-1691-11df-97a5-7038c432aabf',471

472,5356,1204,NULL,1,'2005-02-2211:42:45','be6be630-1691-11df-97a5-7038c432aabf',472

473,5356,1205,NULL,1,'2005-02-2211:42:45','be6be731-1691-11df-97a5-7038c432aabf',473

474,5356,1206,NULL,1,'2005-02-2211:42:45','be6be829-1691-11df-97a5-7038c432aabf',474

475,5356,1207,NULL,1,'2005-02-2211:42:45','be6be921-1691-11df-97a5-7038c432aabf',475

476,5587,1065,NULL,1,'2005-02-0800:00:00','be6bea1d-1691-11df-97a5-7038c432aabf',476

477,5587,1066,NULL,1,'2005-02-0800:00:00','be6beb15-1691-11df-97a5-7038c432aabf',477

478,5587,1067,NULL,1,'2005-02-0800:00:00','be6bec67-1691-11df-97a5-7038c432aabf',478

479,5605,1049,NULL,1,'2005-01-0600:00:00','be6bed75-1691-11df-97a5-7038c432aabf',479

480,5605,1050,NULL,1,'2005-01-0600:00:00','be6bee79-1691-11df-97a5-7038c432aabf',480

481,5605,1051,NULL,1,'2005-01-0600:00:00','be6bef7e-1691-11df-97a5-7038c432aabf',481

482,5605,1052,NULL,1,'2005-01-0600:00:00','be6bf08c-1691-11df-97a5-7038c432aabf',482

483,5606,1065,NULL,1,'2005-02-0800:00:00','be6bf191-1691-11df-97a5-7038c432aabf',483

484,5606,1066,NULL,1,'2005-02-0800:00:00','be6bf296-1691-11df-97a5-7038c432aabf',484

485,5606,1175,NULL,1,'2005-02-0800:00:00','be6bf39f-1691-11df-97a5-7038c432aabf',485

486,5616,5617,NULL,1,'2005-01-0600:00:00','be6c9204-1691-11df-97a5-7038c432aabf',486

487,5616,5618,NULL,1,'2005-01-0600:00:00','be6c930d-1691-11df-97a5-7038c432aabf',487

488,5616,5619,NULL,1,'2005-01-0600:00:00','be6c9409-1691-11df-97a5-7038c432aabf',488

489,5616,5620,NULL,1,'2005-01-0600:00:00','be6c9505-1691-11df-97a5-7038c432aabf',489

490,5616,5621,NULL,1,'2005-01-0600:00:00','be6c9606-1691-11df-97a5-7038c432aabf',490

491,5616,5622,NULL,1,'2005-01-0600:00:00','be6c96fa-1691-11df-97a5-7038c432aabf',491

492,5630,1170,NULL,1,'2005-02-0800:00:00','be6c97f2-1691-11df-97a5-7038c432aabf',492

493,5630,1171,NULL,1,'2005-02-0800:00:00','be6c98f3-1691-11df-97a5-7038c432aabf',493

494,5630,1172,NULL,1,'2005-02-0800:00:00','be6c99ef-1691-11df-97a5-7038c432aabf',494

495,5630,5622,NULL,1,'2005-02-0800:00:00','be6c9ae7-1691-11df-97a5-7038c432aabf',495

496,5665,1065,NULL,1,'2005-02-2122:27:46','be6c9be3-1691-11df-97a5-7038c432aabf',496

497,5665,1066,NULL,1,'2005-02-2122:27:46','be6c9ce0-1691-11df-97a5-7038c432aabf',497

498,5665,1067,NULL,1,'2005-02-2122:27:46','be6c9dd8-1691-11df-97a5-7038c432aabf',498

499,5958,1075,NULL,1,'2005-01-0600:00:00','be6c9ed9-1691-11df-97a5-7038c432aabf',499

500,5958,1076,NULL,1,'2005-01-0600:00:00','be6c9fd1-1691-11df-97a5-7038c432aabf',500

501,5958,1077,NULL,1,'2005-01-0600:00:00','be6cab0f-1691-11df-97a5-7038c432aabf',501

502,5959,1072,NULL,1,'2005-01-0600:00:00','be6cac10-1691-11df-97a5-7038c432aabf',502

503,5959,1073,NULL,1,'2005-01-0600:00:00','be6cacff-1691-11df-97a5-7038c432aabf',503

504,5959,1074,NULL,1,'2005-01-0600:00:00','be6cadf7-1691-11df-97a5-7038c432aabf',504

505,5962,1072,NULL,1,'2005-01-0600:00:00','be6caef8-1691-11df-97a5-7038c432aabf',505

506,5962,1073,NULL,1,'2005-01-0600:00:00','be6cb071-1691-11df-97a5-7038c432aabf',506

507,5962,1074,NULL,1,'2005-01-0600:00:00','be6cb17a-1691-11df-97a5-7038c432aabf',507

508,5971,1072,NULL,1,'2005-01-0600:00:00','be6cb287-1691-11df-97a5-7038c432aabf',508

509,5971,1073,NULL,1,'2005-01-0600:00:00','be6cb390-1691-11df-97a5-7038c432aabf',509

510,5971,1074,NULL,1,'2005-01-0600:00:00','be6cb6e4-1691-11df-97a5-7038c432aabf',510

511,5976,540,NULL,1,'2005-01-0600:00:00','be6cb81c-1691-11df-97a5-7038c432aabf',511

512,5976,541,NULL,1,'2005-01-0600:00:00','be6cb914-1691-11df-97a5-7038c432aabf',512

513,5976,5139,NULL,1,'2005-01-0600:00:00','be6cba10-1691-11df-97a5-7038c432aabf',513

514,5976,5141,NULL,1,'2005-01-0600:00:00','be6cbb08-1691-11df-97a5-7038c432aabf',514

515,5976,5972,NULL,1,'2005-01-0600:00:00','be6cbc05-1691-11df-97a5-7038c432aabf',515

516,5976,5973,NULL,1,'2005-01-0600:00:00','be6cbd01-1691-11df-97a5-7038c432aabf',516

517,5979,1072,NULL,1,'2005-01-0600:00:00','be6cbdf9-1691-11df-97a5-7038c432aabf',517

518,5979,1073,NULL,1,'2005-01-0600:00:00','be6cbef5-1691-11df-97a5-7038c432aabf',518

519,5979,1074,NULL,1,'2005-01-0600:00:00','be6cbff6-1691-11df-97a5-7038c432aabf',519

520,5981,1072,NULL,1,'2005-01-0600:00:00','be6cc0ee-1691-11df-97a5-7038c432aabf',520

521,5981,1073,NULL,1,'2005-01-0600:00:00','be6cc1e6-1691-11df-97a5-7038c432aabf',521

522,5981,1074,NULL,1,'2005-01-0600:00:00','be6cc2e7-1691-11df-97a5-7038c432aabf',522

523,5981,1079,NULL,1,'2005-01-0600:00:00','be6cc3df-1691-11df-97a5-7038c432aabf',523

524,5984,1072,NULL,1,'2005-01-0600:00:00','be6cc4e0-1691-11df-97a5-7038c432aabf',524

525,5984,1073,NULL,1,'2005-01-0600:00:00','be6cc5d8-1691-11df-97a5-7038c432aabf',525

526,5984,1074,NULL,1,'2005-01-0600:00:00','be6cc6d0-1691-11df-97a5-7038c432aabf',526

527,5984,1079,NULL,1,'2005-01-0600:00:00','be6cc7d0-1691-11df-97a5-7038c432aabf',527

528,5994,1072,NULL,1,'2005-01-0600:00:00','be6cc8c9-1691-11df-97a5-7038c432aabf',528

529,5994,1073,NULL,1,'2005-01-0600:00:00','be6cc9c1-1691-11df-97a5-7038c432aabf',529

530,5994,1074,NULL,1,'2005-01-0600:00:00','be6ccabd-1691-11df-97a5-7038c432aabf',530

531,5996,1072,NULL,1,'2005-01-0600:00:00','be6ccbb5-1691-11df-97a5-7038c432aabf',531

532,5996,1073,NULL,1,'2005-01-0600:00:00','be6cccad-1691-11df-97a5-7038c432aabf',532

533,5996,1074,NULL,1,'2005-01-0600:00:00','be6ccdae-1691-11df-97a5-7038c432aabf',533

534,6018,1072,NULL,1,'2005-02-0900:00:00','be6ccea2-1691-11df-97a5-7038c432aabf',534

535,6018,1073,NULL,1,'2005-02-0900:00:00','be6ccf9a-1691-11df-97a5-7038c432aabf',535

536,6018,1074,NULL,1,'2005-02-0900:00:00','be6cd096-1691-11df-97a5-7038c432aabf',536

565,6065,1107,NULL,1,'2005-02-0800:00:00','be6cd18e-1691-11df-97a5-7038c432aabf',565

566,6065,1160,NULL,1,'2005-02-0800:00:00','be6cd286-1691-11df-97a5-7038c432aabf',566

567,6065,1161,NULL,1,'2005-02-0800:00:00','be6cd387-1691-11df-97a5-7038c432aabf',567

568,6065,1162,NULL,1,'2005-02-0800:00:00','be6cd47f-1691-11df-97a5-7038c432aabf',568

569,6065,1163,NULL,1,'2005-02-0800:00:00','be6cd577-1691-11df-97a5-7038c432aabf',569

570,6077,1107,NULL,1,'2005-02-0800:00:00','be6cd6d1-1691-11df-97a5-7038c432aabf',570

571,6077,1160,NULL,1,'2005-02-0800:00:00','be6cd7db-1691-11df-97a5-7038c432aabf',571

572,6077,1161,NULL,1,'2005-02-0800:00:00','be6cd8e4-1691-11df-97a5-7038c432aabf',572

573,6077,1162,NULL,1,'2005-02-0800:00:00','be6cd9ed-1691-11df-97a5-7038c432aabf',573

574,6077,1163,NULL,1,'2005-02-0800:00:00','be6cdaf2-1691-11df-97a5-7038c432aabf',574

575,6096,1065,NULL,1,'2005-01-0600:00:00','be6cdbfb-1691-11df-97a5-7038c432aabf',575

576,6096,1066,NULL,1,'2005-01-0600:00:00','be6cdd09-1691-11df-97a5-7038c432aabf',576

577,6096,1067,NULL,1,'2005-01-0600:00:00','be6cde0e-1691-11df-97a5-7038c432aabf',577

579,1251,1185,NULL,1,'2005-02-2218:18:55','be6cdf3d-1691-11df-97a5-7038c432aabf',579

580,1251,1148,NULL,1,'2005-02-2218:18:55','be6ce03e-1691-11df-97a5-7038c432aabf',580

615,1271,1019,NULL,1,'2005-02-2220:45:07','be6ce136-1691-11df-97a5-7038c432aabf',615

616,1271,21,NULL,1,'2005-02-2220:45:07','be6ce232-1691-11df-97a5-7038c432aabf',616

617,1271,654,NULL,1,'2005-02-2220:45:07','be6ce32a-1691-11df-97a5-7038c432aabf',617

618,1271,657,NULL,1,'2005-02-2220:45:07','be6ce427-1691-11df-97a5-7038c432aabf',618

619,1271,856,NULL,1,'2005-02-2220:45:07','be6ce51f-1691-11df-97a5-7038c432aabf',619

620,1271,1042,NULL,1,'2005-02-2220:45:07','be6cf4a9-1691-11df-97a5-7038c432aabf',620

621,1271,1030,NULL,1,'2005-02-2220:45:07','be6cf5a5-1691-11df-97a5-7038c432aabf',621

622,1271,790,NULL,1,'2005-02-2220:45:07','be6cf69d-1691-11df-97a5-7038c432aabf',622

623,1271,12,NULL,1,'2005-02-2220:45:07','be6cf795-1691-11df-97a5-7038c432aabf',623

624,1271,5622,NULL,1,'2005-02-2220:45:25','be6cf889-1691-11df-97a5-7038c432aabf',624

626,1272,5486,NULL,1,'2005-02-2220:47:03','be6cf985-1691-11df-97a5-7038c432aabf',626

629,1272,5487,NULL,1,'2005-02-2220:47:03','be6cfa7d-1691-11df-97a5-7038c432aabf',629

630,1272,1167,NULL,1,'2005-02-2220:47:03','be6cfb7a-1691-11df-97a5-7038c432aabf',630

631,1272,5484,NULL,1,'2005-02-2220:47:03','be6d9891-1691-11df-97a5-7038c432aabf',631

632,1272,5488,NULL,1,'2005-02-2220:47:03','be6d99eb-1691-11df-97a5-7038c432aabf',632

633,1272,5489,NULL,1,'2005-02-2220:47:03','be6d9af5-1691-11df-97a5-7038c432aabf',633

635,1273,1274,NULL,1,'2005-02-2221:43:47','be6d9c06-1691-11df-97a5-7038c432aabf',635

636,1273,1275,NULL,1,'2005-02-2221:43:47','be6d9d14-1691-11df-97a5-7038c432aabf',636

637,1273,5622,NULL,1,'2005-02-2221:43:47','be6d9e1d-1691-11df-97a5-7038c432aabf',637

638,1277,1107,NULL,1,'2005-02-2221:52:46','be6d9f44-1691-11df-97a5-7038c432aabf',638

639,1277,1256,NULL,1,'2005-02-2221:52:46','be6da05a-1691-11df-97a5-7038c432aabf',639

640,1277,1257,NULL,1,'2005-02-2221:52:46','be6da14e-1691-11df-97a5-7038c432aabf',640

641,1277,1260,NULL,1,'2005-02-2221:52:46','be6da271-1691-11df-97a5-7038c432aabf',641

657,1263,916,NULL,1,'2005-02-2300:00:00','be6da358-1691-11df-97a5-7038c432aabf',657

658,1263,92,NULL,1,'2005-02-2300:00:00','be6da447-1691-11df-97a5-7038c432aabf',658

659,1264,656,NULL,1,'2005-02-2300:00:00','be6da533-1691-11df-97a5-7038c432aabf',659

665,1278,747,NULL,1,'2005-02-2300:00:00','be6da61e-1691-11df-97a5-7038c432aabf',665

667,1198,886,NULL,1,'2005-02-2321:55:25','be6da709-1691-11df-97a5-7038c432aabf',667

668,1280,36,NULL,1,'2005-02-2321:58:30','be6da7f0-1691-11df-97a5-7038c432aabf',668

669,1280,781,NULL,1,'2005-02-2321:58:30','be6da8d3-1691-11df-97a5-7038c432aabf',669

670,1280,782,NULL,1,'2005-02-2321:58:30','be6da9be-1691-11df-97a5-7038c432aabf',670

671,1280,783,NULL,1,'2005-02-2321:58:30','be6daaa1-1691-11df-97a5-7038c432aabf',671

672,1280,5261,NULL,1,'2005-02-2321:58:30','be6dab88-1691-11df-97a5-7038c432aabf',672

673,1280,5622,NULL,1,'2005-02-2321:58:30','be6dac73-1691-11df-97a5-7038c432aabf',673

674,1280,5864,NULL,1,'2005-02-2321:58:30','be6dad56-1691-11df-97a5-7038c432aabf',674

675,1280,886,NULL,1,'2005-02-2321:58:30','be6dae3d-1691-11df-97a5-7038c432aabf',675

676,1088,630,NULL,1,'2005-02-2300:00:00','be6daf24-1691-11df-97a5-7038c432aabf',676

677,1088,792,2,1,'2005-02-2300:00:00','be6db006-1691-11df-97a5-7038c432aabf',677

679,1088,628,NULL,1,'2005-02-2300:00:00','be6db0ed-1691-11df-97a5-7038c432aabf',679

680,1088,625,5,1,'2005-02-2300:00:00','be6db523-1691-11df-97a5-7038c432aabf',680

682,1088,797,NULL,1,'2005-02-2300:00:00','be6db61b-1691-11df-97a5-7038c432aabf',682

683,1088,814,NULL,1,'2005-02-2300:00:00','be6db70b-1691-11df-97a5-7038c432aabf',683

684,1088,796,9,1,'2005-02-2300:00:00','be6db810-1691-11df-97a5-7038c432aabf',684

686,1088,802,NULL,1,'2005-02-2300:00:00','be6db908-1691-11df-97a5-7038c432aabf',686

687,1088,633,NULL,1,'2005-02-2300:00:00','be6dba04-1691-11df-97a5-7038c432aabf',687

688,1088,631,NULL,1,'2005-02-2300:00:00','be6dbb00-1691-11df-97a5-7038c432aabf',688

689,1088,635,NULL,1,'2005-02-2300:00:00','be6dbbf4-1691-11df-97a5-7038c432aabf',689

690,1088,794,NULL,1,'2005-02-2300:00:00','be6dbcf1-1691-11df-97a5-7038c432aabf',690

692,1272,5490,NULL,1,'2005-02-2323:25:19','be6dcf09-1691-11df-97a5-7038c432aabf',692

693,1272,5622,NULL,1,'2005-02-2323:25:19','be6dcff8-1691-11df-97a5-7038c432aabf',693

694,1272,5483,NULL,1,'2005-02-2323:30:49','be6dd0e8-1691-11df-97a5-7038c432aabf',694

695,1272,1107,NULL,1,'2005-02-2323:32:34','be6dd1cb-1691-11df-97a5-7038c432aabf',695

699,1285,1286,NULL,1,'2005-02-2413:04:31','be6dd2b2-1691-11df-97a5-7038c432aabf',699

700,1285,1287,NULL,1,'2005-02-2413:04:31','be6dd39d-1691-11df-97a5-7038c432aabf',700

701,1272,1288,NULL,1,'2005-02-2511:33:23','be6dd480-1691-11df-97a5-7038c432aabf',701

705,1271,653,NULL,1,'2005-08-0818:11:44','be6dd562-1691-11df-97a5-7038c432aabf',705

706,1271,5473,NULL,1,'2005-08-0818:11:44','be6dd649-1691-11df-97a5-7038c432aabf',706

707,1271,5475,NULL,1,'2005-08-0818:11:44','be6dd72c-1691-11df-97a5-7038c432aabf',707

708,1271,307,NULL,1,'2005-08-0818:11:44','be6dd813-1691-11df-97a5-7038c432aabf',708

709,1271,45,NULL,1,'2005-08-0818:11:44','be6ddaff-1691-11df-97a5-7038c432aabf',709

710,1271,1107,NULL,1,'2005-08-0818:14:39','be6ddbef-1691-11df-97a5-7038c432aabf',710

711,1271,299,NULL,1,'2005-08-0818:14:39','be6ddcde-1691-11df-97a5-7038c432aabf',711

712,1272,5485,NULL,1,'2005-08-0818:19:40','be6ddddf-1691-11df-97a5-7038c432aabf',712

714,1290,1291,NULL,1,'2005-10-2714:49:19','be6ded7a-1691-11df-97a5-7038c432aabf',714

715,1061,181,NULL,1,'2006-02-1320:25:21','be6dee72-1691-11df-97a5-7038c432aabf',715

716,1061,105,NULL,1,'2006-02-1320:25:21','be6def6a-1691-11df-97a5-7038c432aabf',716

717,1061,5622,NULL,1,'2006-02-1320:25:21','be6df089-1691-11df-97a5-7038c432aabf',717

718,1061,1067,NULL,1,'2006-02-1320:25:21','be6df170-1691-11df-97a5-7038c432aabf',718

719,374,5279,NULL,1,'2006-02-1320:52:24','be6df2cf-1691-11df-97a5-7038c432aabf',719

720,374,5278,NULL,1,'2006-02-1320:52:24','be6df425-1691-11df-97a5-7038c432aabf',720

721,374,5275,NULL,1,'2006-02-1320:52:24','be6df57b-1691-11df-97a5-7038c432aabf',721

722,374,5622,NULL,1,'2006-02-1320:52:24','be6e01e5-1691-11df-97a5-7038c432aabf',722

723,374,5276,NULL,1,'2006-02-1320:52:24','be6e033b-1691-11df-97a5-7038c432aabf',723

724,374,190,NULL,1,'2006-02-1320:52:24','be6e0697-1691-11df-97a5-7038c432aabf',724

725,374,780,NULL,1,'2006-02-1320:52:24','be6e07fe-1691-11df-97a5-7038c432aabf',725

726,374,5277,NULL,1,'2006-02-1320:52:24','be6e186f-1691-11df-97a5-7038c432aabf',726

727,909,762,NULL,1,'2006-02-1321:15:23','be6e19ce-1691-11df-97a5-7038c432aabf',727

728,909,5972,NULL,1,'2006-02-1321:15:23','be6e2633-1691-11df-97a5-7038c432aabf',728

729,909,705,NULL,1,'2006-02-1321:15:23','be6e32a6-1691-11df-97a5-7038c432aabf',729

730,909,379,NULL,1,'2006-02-1321:15:23','be6e4dc4-1691-11df-97a5-7038c432aabf',730

731,1069,664,NULL,1,'2006-02-1321:17:45','be6e4ec0-1691-11df-97a5-7038c432aabf',731

732,1070,664,NULL,1,'2006-02-1321:17:56','be6e4fb0-1691-11df-97a5-7038c432aabf',732

733,1071,664,NULL,1,'2006-02-1321:18:10','be6e50ac-1691-11df-97a5-7038c432aabf',733

734,1078,664,NULL,1,'2006-02-1321:18:49','be6e51a4-1691-11df-97a5-7038c432aabf',734

735,1080,664,NULL,1,'2006-02-1321:19:30','be6e5298-1691-11df-97a5-7038c432aabf',735

736,1081,664,NULL,1,'2006-02-1321:20:23','be6e5395-1691-11df-97a5-7038c432aabf',736

737,1082,664,NULL,1,'2006-02-1321:20:34','be6e5488-1691-11df-97a5-7038c432aabf',737

738,1087,814,NULL,1,'2006-02-1321:31:53','be6e5580-1691-11df-97a5-7038c432aabf',738

739,1087,797,NULL,1,'2006-02-1321:31:53','be6e567d-1691-11df-97a5-7038c432aabf',739

740,1087,5424,NULL,1,'2006-02-1321:31:53','be6e5771-1691-11df-97a5-7038c432aabf',740

741,1087,796,NULL,1,'2006-02-1321:31:53','be6e5869-1691-11df-97a5-7038c432aabf',741

742,1087,628,NULL,1,'2006-02-1321:31:53','be6e5965-1691-11df-97a5-7038c432aabf',742

743,1087,633,NULL,1,'2006-02-1321:31:53','be6ef540-1691-11df-97a5-7038c432aabf',743

744,1087,631,NULL,1,'2006-02-1321:31:53','be6ef649-1691-11df-97a5-7038c432aabf',744

745,1087,635,NULL,1,'2006-02-1321:31:53','be6ef745-1691-11df-97a5-7038c432aabf',745

746,1087,625,NULL,1,'2006-02-1321:31:53','be6ef839-1691-11df-97a5-7038c432aabf',746

747,1088,5424,NULL,1,'2006-02-1321:33:11','be6ef982-1691-11df-97a5-7038c432aabf',747

748,966,814,NULL,1,'2006-02-1321:38:00','be6efa8c-1691-11df-97a5-7038c432aabf',748

749,966,797,NULL,1,'2006-02-1321:38:00','be6efb90-1691-11df-97a5-7038c432aabf',749

750,966,5424,NULL,1,'2006-02-1321:38:00','be6efc95-1691-11df-97a5-7038c432aabf',750

751,966,796,NULL,1,'2006-02-1321:38:00','be6efd96-1691-11df-97a5-7038c432aabf',751

752,966,628,NULL,1,'2006-02-1321:38:00','be6efe9b-1691-11df-97a5-7038c432aabf',752

753,966,633,NULL,1,'2006-02-1321:38:00','be6effa0-1691-11df-97a5-7038c432aabf',753

754,966,631,NULL,1,'2006-02-1321:38:00','be6f00a0-1691-11df-97a5-7038c432aabf',754

755,966,635,NULL,1,'2006-02-1321:38:00','be6f01d4-1691-11df-97a5-7038c432aabf',755

756,966,625,NULL,1,'2006-02-1321:38:00','be6f02cd-1691-11df-97a5-7038c432aabf',756

760,1088,792,NULL,1,'2006-02-1414:18:50','be6f03c0-1691-11df-97a5-7038c432aabf',760

761,1088,625,NULL,1,'2006-02-1414:20:06','be6f04b4-1691-11df-97a5-7038c432aabf',761

762,1088,796,10,1,'2006-02-1414:22:55','be6f05b1-1691-11df-97a5-7038c432aabf',762

763,1088,625,6,1,'2006-02-1414:23:58','be6f06ad-1691-11df-97a5-7038c432aabf',763

764,1088,792,3,1,'2006-02-1414:25:46','be6f07a5-1691-11df-97a5-7038c432aabf',764

765,1088,796,NULL,1,'2006-02-1414:26:38','be6f08a1-1691-11df-97a5-7038c432aabf',765

766,1042,1138,NULL,1,'2006-02-1522:09:51','be6f0999-1691-11df-97a5-7038c432aabf',766

767,1042,664,NULL,1,'2006-02-1522:09:51','be6f0a8d-1691-11df-97a5-7038c432aabf',767

768,1042,703,NULL,1,'2006-02-1522:09:51','be6f0b85-1691-11df-97a5-7038c432aabf',768

769,1151,1173,NULL,1,'2006-04-1423:21:33','be6f0c7d-1691-11df-97a5-7038c432aabf',769

770,1151,1152,NULL,1,'2006-04-1423:21:33','be6f0d71-1691-11df-97a5-7038c432aabf',770

771,1151,5254,NULL,1,'2006-04-1423:21:33','be6f0e69-1691-11df-97a5-7038c432aabf',771

772,1151,1150,NULL,1,'2006-04-1423:21:33','be6f0f61-1691-11df-97a5-7038c432aabf',772

773,1151,6046,NULL,1,'2006-04-1423:21:33','be6f1051-1691-11df-97a5-7038c432aabf',773

774,1151,5526,NULL,1,'2006-04-1423:21:33','be6f114d-1691-11df-97a5-7038c432aabf',774

775,1151,968,NULL,1,'2006-04-1423:21:33','be6f1241-1691-11df-97a5-7038c432aabf',775

780,5282,1143,NULL,1,'2006-04-1509:35:11','be6f1339-1691-11df-97a5-7038c432aabf',780

781,5282,977,NULL,1,'2006-04-1509:35:11','be6f1431-1691-11df-97a5-7038c432aabf',781

782,5282,1168,NULL,1,'2006-04-1509:35:11','be6f1529-1691-11df-97a5-7038c432aabf',782

783,5282,1141,NULL,1,'2006-04-1509:35:11','be6f161d-1691-11df-97a5-7038c432aabf',783

784,5282,1140,NULL,1,'2006-04-1509:35:11','be6f1715-1691-11df-97a5-7038c432aabf',784

