concept_answer_id,concept_id,answer_concept,answer_drug,creator,date_created,uuid,sort_weight
785,5282,1139,NULL,1,'2006-04-1509:35:11','be6f180d-1691-11df-97a5-7038c432aabf',785

786,5282,5269,NULL,1,'2006-04-1509:35:11','be6f1901-1691-11df-97a5-7038c432aabf',786

787,5282,5622,NULL,1,'2006-04-1509:35:11','be6f19fd-1691-11df-97a5-7038c432aabf',787

788,5282,1144,NULL,1,'2006-04-1509:35:11','be6f1af1-1691-11df-97a5-7038c432aabf',788

789,5282,1142,NULL,1,'2006-04-1509:35:11','be6f1be9-1691-11df-97a5-7038c432aabf',789

790,969,973,NULL,1,'2006-04-1509:56:01','be6f1ce1-1691-11df-97a5-7038c432aabf',790

791,969,971,NULL,1,'2006-04-1509:56:01','be6f1dd9-1691-11df-97a5-7038c432aabf',791

792,969,975,NULL,1,'2006-04-1509:56:01','be6f1ed2-1691-11df-97a5-7038c432aabf',792

793,969,5620,NULL,1,'2006-04-1509:56:01','be6f1fc5-1691-11df-97a5-7038c432aabf',793

794,969,972,NULL,1,'2006-04-1509:56:01','be6f2113-1691-11df-97a5-7038c432aabf',794

795,969,970,NULL,1,'2006-04-1509:56:01','be6f2218-1691-11df-97a5-7038c432aabf',795

796,979,973,NULL,1,'2006-04-1510:08:38','be6f231d-1691-11df-97a5-7038c432aabf',796

797,979,971,NULL,1,'2006-04-1510:08:38','be6f2422-1691-11df-97a5-7038c432aabf',797

798,979,975,NULL,1,'2006-04-1510:08:38','be6f2527-1691-11df-97a5-7038c432aabf',798

799,979,5620,NULL,1,'2006-04-1510:08:38','be6f2627-1691-11df-97a5-7038c432aabf',799

800,979,978,NULL,1,'2006-04-1510:08:38','be6f2728-1691-11df-97a5-7038c432aabf',800

801,979,972,NULL,1,'2006-04-1510:08:38','be6f2864-1691-11df-97a5-7038c432aabf',801

802,979,970,NULL,1,'2006-04-1510:08:38','be6f2958-1691-11df-97a5-7038c432aabf',802

803,1255,1257,NULL,1,'2006-04-1510:26:14','be6f2a4c-1691-11df-97a5-7038c432aabf',803

804,1255,1107,NULL,1,'2006-04-1510:26:14','be6f2b44-1691-11df-97a5-7038c432aabf',804

805,1255,1256,NULL,1,'2006-04-1510:26:14','be6f2c38-1691-11df-97a5-7038c432aabf',805

806,1255,1260,NULL,1,'2006-04-1510:26:14','be6f2d2c-1691-11df-97a5-7038c432aabf',806

807,1255,1259,NULL,1,'2006-04-1510:26:14','be6f2e24-1691-11df-97a5-7038c432aabf',807

808,1255,981,NULL,1,'2006-04-1510:26:14','be6f2f1c-1691-11df-97a5-7038c432aabf',808

809,1255,1258,NULL,1,'2006-04-1510:26:14','be6f3010-1691-11df-97a5-7038c432aabf',809

810,1252,843,NULL,1,'2006-04-1510:33:40','be6f3108-1691-11df-97a5-7038c432aabf',810

811,1252,983,NULL,1,'2006-04-1510:33:40','be6f31fc-1691-11df-97a5-7038c432aabf',811

812,1252,102,NULL,1,'2006-04-1510:33:40','be6f32ef-1691-11df-97a5-7038c432aabf',812

813,1252,5622,NULL,1,'2006-04-1510:33:40','be6f33ec-1691-11df-97a5-7038c432aabf',813

814,1252,1253,NULL,1,'2006-04-1510:33:40','be6f34e0-1691-11df-97a5-7038c432aabf',814

815,1261,1257,NULL,1,'2006-04-1510:34:03','be6f35d3-1691-11df-97a5-7038c432aabf',815

816,1261,1107,NULL,1,'2006-04-1510:34:03','be6f36cb-1691-11df-97a5-7038c432aabf',816

817,1261,1256,NULL,1,'2006-04-1510:34:03','be6f37bb-1691-11df-97a5-7038c432aabf',817

818,1261,1260,NULL,1,'2006-04-1510:34:03','be6f38af-1691-11df-97a5-7038c432aabf',818

819,1261,1259,NULL,1,'2006-04-1510:34:03','be6f39ab-1691-11df-97a5-7038c432aabf',819

820,1261,981,NULL,1,'2006-04-1510:34:03','be6f3a9b-1691-11df-97a5-7038c432aabf',820

825,1265,1257,NULL,1,'2006-04-1510:35:16','be6fdd5c-1691-11df-97a5-7038c432aabf',825

826,1265,1107,NULL,1,'2006-04-1510:35:16','be6fde5c-1691-11df-97a5-7038c432aabf',826

827,1265,1256,NULL,1,'2006-04-1510:35:16','be6fdf48-1691-11df-97a5-7038c432aabf',827

828,1265,1260,NULL,1,'2006-04-1510:35:16','be6fe040-1691-11df-97a5-7038c432aabf',828

829,1265,981,NULL,1,'2006-04-1510:35:16','be6fe138-1691-11df-97a5-7038c432aabf',829

830,1266,983,NULL,1,'2006-04-1510:37:26','be6fe22c-1691-11df-97a5-7038c432aabf',830

831,1266,58,NULL,1,'2006-04-1510:37:26','be6fe324-1691-11df-97a5-7038c432aabf',831

832,1266,1267,NULL,1,'2006-04-1510:37:26','be6fe47a-1691-11df-97a5-7038c432aabf',832

833,1266,102,NULL,1,'2006-04-1510:37:26','be6fe57b-1691-11df-97a5-7038c432aabf',833

834,1266,5622,NULL,1,'2006-04-1510:37:26','be6fe684-1691-11df-97a5-7038c432aabf',834

841,1269,983,NULL,1,'2006-04-1510:39:52','be6fe789-1691-11df-97a5-7038c432aabf',841

842,1269,1267,NULL,1,'2006-04-1510:39:52','be6fe88e-1691-11df-97a5-7038c432aabf',842

843,1269,102,NULL,1,'2006-04-1510:39:52','be6fe992-1691-11df-97a5-7038c432aabf',843

844,1269,5622,NULL,1,'2006-04-1510:39:52','be6fea93-1691-11df-97a5-7038c432aabf',844

851,985,1173,NULL,1,'2006-04-1510:45:00','be6febcb-1691-11df-97a5-7038c432aabf',851

852,985,1152,NULL,1,'2006-04-1510:45:00','be6fecc3-1691-11df-97a5-7038c432aabf',852

853,985,5254,NULL,1,'2006-04-1510:45:00','be6fedc4-1691-11df-97a5-7038c432aabf',853

854,985,1150,NULL,1,'2006-04-1510:45:00','be6fef56-1691-11df-97a5-7038c432aabf',854

855,985,6046,NULL,1,'2006-04-1510:45:00','be6ff0d7-1691-11df-97a5-7038c432aabf',855

856,985,5526,NULL,1,'2006-04-1510:45:00','be6ff24f-1691-11df-97a5-7038c432aabf',856

857,985,968,NULL,1,'2006-04-1510:45:00','be6ff3d0-1691-11df-97a5-7038c432aabf',857

858,986,987,NULL,1,'2006-04-1510:45:33','be6ff679-1691-11df-97a5-7038c432aabf',858

859,986,988,NULL,1,'2006-04-1510:45:33','be6ff802-1691-11df-97a5-7038c432aabf',859

860,986,989,NULL,1,'2006-04-1510:45:33','be6ff998-1691-11df-97a5-7038c432aabf',860

861,986,5622,NULL,1,'2006-04-1510:45:33','be6ffb26-1691-11df-97a5-7038c432aabf',861

862,1166,5334,NULL,1,'2006-04-1511:30:35','be6ffcab-1691-11df-97a5-7038c432aabf',862

863,1166,512,NULL,1,'2006-04-1511:30:35','be6ffe35-1691-11df-97a5-7038c432aabf',863

864,1166,644,NULL,1,'2006-04-1511:30:35','be6fffcb-1691-11df-97a5-7038c432aabf',864

865,1166,460,NULL,1,'2006-04-1511:30:35','be700155-1691-11df-97a5-7038c432aabf',865

866,1262,982,NULL,1,'2006-04-1511:54:13','be7002de-1691-11df-97a5-7038c432aabf',866

867,1262,983,NULL,1,'2006-04-1511:54:13','be70046c-1691-11df-97a5-7038c432aabf',867

868,1262,1254,NULL,1,'2006-04-1511:54:13','be7005fa-1691-11df-97a5-7038c432aabf',868

869,1262,102,NULL,1,'2006-04-1511:54:13','be700783-1691-11df-97a5-7038c432aabf',869

870,1262,5622,NULL,1,'2006-04-1511:54:13','be700911-1691-11df-97a5-7038c432aabf',870

879,1268,1257,NULL,1,'2006-04-1614:45:32','be700af0-1691-11df-97a5-7038c432aabf',879

880,1268,1107,NULL,1,'2006-04-1614:45:32','be700cd4-1691-11df-97a5-7038c432aabf',880

881,1268,1256,NULL,1,'2006-04-1614:45:32','be700e7b-1691-11df-97a5-7038c432aabf',881

882,1268,1260,NULL,1,'2006-04-1614:45:32','be70101a-1691-11df-97a5-7038c432aabf',882

883,1268,1259,NULL,1,'2006-04-1614:45:32','be7011c1-1691-11df-97a5-7038c432aabf',883

884,1268,981,NULL,1,'2006-04-1614:45:32','be70138b-1691-11df-97a5-7038c432aabf',884

885,1111,5829,NULL,1,'2006-04-1616:59:16','be70150c-1691-11df-97a5-7038c432aabf',885

886,1111,438,NULL,1,'2006-04-1616:59:16','be70169a-1691-11df-97a5-7038c432aabf',886

887,1111,1131,NULL,1,'2006-04-1616:59:16','be701828-1691-11df-97a5-7038c432aabf',887

888,1111,1107,NULL,1,'2006-04-1616:59:16','be7019b1-1691-11df-97a5-7038c432aabf',888

889,1111,745,NULL,1,'2006-04-1616:59:16','be701b3f-1691-11df-97a5-7038c432aabf',889

890,1111,768,NULL,1,'2006-04-1616:59:16','be701cc8-1691-11df-97a5-7038c432aabf',890

891,1111,656,NULL,1,'2006-04-1616:59:16','be701e52-1691-11df-97a5-7038c432aabf',891

892,1111,1194,NULL,1,'2006-04-1616:59:16','be701fe0-1691-11df-97a5-7038c432aabf',892

893,1111,767,NULL,1,'2006-04-1616:59:16','be702169-1691-11df-97a5-7038c432aabf',893

894,1111,1108,NULL,1,'2006-04-1616:59:16','be7022f3-1691-11df-97a5-7038c432aabf',894

895,1250,794,NULL,1,'2006-04-1702:47:15','be702480-1691-11df-97a5-7038c432aabf',895

896,1250,797,NULL,1,'2006-04-1702:47:15','be702579-1691-11df-97a5-7038c432aabf',896

897,1250,792,3,1,'2006-04-1702:47:15','be70266c-1691-11df-97a5-7038c432aabf',897

898,1250,796,NULL,1,'2006-04-1702:47:15','be70276d-1691-11df-97a5-7038c432aabf',898

899,1250,628,NULL,1,'2006-04-1702:47:15','be702865-1691-11df-97a5-7038c432aabf',899

900,1250,625,5,1,'2006-04-1702:47:15','be702959-1691-11df-97a5-7038c432aabf',900

901,1250,625,6,1,'2006-04-1702:47:15','be702a55-1691-11df-97a5-7038c432aabf',901

902,1250,796,9,1,'2006-04-1702:47:15','be702b49-1691-11df-97a5-7038c432aabf',902

903,1250,625,NULL,1,'2006-04-1702:47:15','be702c45-1691-11df-97a5-7038c432aabf',903

904,1250,635,NULL,1,'2006-04-1702:47:15','be702d3d-1691-11df-97a5-7038c432aabf',904

905,1250,814,NULL,1,'2006-04-1702:47:15','be702e31-1691-11df-97a5-7038c432aabf',905

906,1250,796,10,1,'2006-04-1702:47:15','be702f2e-1691-11df-97a5-7038c432aabf',906

907,1250,792,2,1,'2006-04-1702:47:15','be703026-1691-11df-97a5-7038c432aabf',907

908,1250,633,NULL,1,'2006-04-1702:47:15','be70311a-1691-11df-97a5-7038c432aabf',908

909,1250,631,NULL,1,'2006-04-1702:47:15','be703270-1691-11df-97a5-7038c432aabf',909

910,1250,802,NULL,1,'2006-04-1702:47:15','be703370-1691-11df-97a5-7038c432aabf',910

911,1250,630,NULL,1,'2006-04-1702:47:15','be703475-1691-11df-97a5-7038c432aabf',911

912,984,886,NULL,1,'2006-04-1704:03:59','be70357e-1691-11df-97a5-7038c432aabf',912

913,984,783,NULL,1,'2006-04-1704:03:59','be703683-1691-11df-97a5-7038c432aabf',913

914,984,781,NULL,1,'2006-04-1704:03:59','be703784-1691-11df-97a5-7038c432aabf',914

915,984,1107,NULL,1,'2006-04-1704:03:59','be703889-1691-11df-97a5-7038c432aabf',915

916,984,782,NULL,1,'2006-04-1704:03:59','be70d278-1691-11df-97a5-7038c432aabf',916

917,984,5261,NULL,1,'2006-04-1704:03:59','be70d381-1691-11df-97a5-7038c432aabf',917

918,984,36,NULL,1,'2006-04-1704:03:59','be70d48a-1691-11df-97a5-7038c432aabf',918

919,1270,5829,NULL,1,'2006-04-1704:05:21','be70d593-1691-11df-97a5-7038c432aabf',919

920,1270,438,NULL,1,'2006-04-1704:05:21','be70d6bf-1691-11df-97a5-7038c432aabf',920

921,1270,1131,NULL,1,'2006-04-1704:05:21','be70d7bb-1691-11df-97a5-7038c432aabf',921

922,1270,745,NULL,1,'2006-04-1704:05:21','be70d8af-1691-11df-97a5-7038c432aabf',922

923,1270,768,NULL,1,'2006-04-1704:05:21','be70d9a3-1691-11df-97a5-7038c432aabf',923

924,1270,656,NULL,1,'2006-04-1704:05:21','be70da9b-1691-11df-97a5-7038c432aabf',924

925,1270,1194,NULL,1,'2006-04-1704:05:21','be70db8e-1691-11df-97a5-7038c432aabf',925

926,1270,767,NULL,1,'2006-04-1704:05:21','be70dc8f-1691-11df-97a5-7038c432aabf',926

927,1270,1108,NULL,1,'2006-04-1704:05:21','be70dd83-1691-11df-97a5-7038c432aabf',927

928,1030,1138,NULL,1,'2006-04-1705:12:28','be70de77-1691-11df-97a5-7038c432aabf',928

929,1030,664,NULL,1,'2006-04-1705:12:28','be70df6b-1691-11df-97a5-7038c432aabf',929

930,1030,703,NULL,1,'2006-04-1705:12:28','be70e05e-1691-11df-97a5-7038c432aabf',930

931,6048,5340,NULL,1,'2006-04-1817:15:52','be70e152-1691-11df-97a5-7038c432aabf',931

932,6048,5339,NULL,1,'2006-04-1817:15:52','be70e24a-1691-11df-97a5-7038c432aabf',932

933,6048,5042,NULL,1,'2006-04-1817:15:52','be70e347-1691-11df-97a5-7038c432aabf',933

934,6048,5329,NULL,1,'2006-04-1817:15:52','be70e43f-1691-11df-97a5-7038c432aabf',934

935,6048,823,NULL,1,'2006-04-1817:15:52','be70e53f-1691-11df-97a5-7038c432aabf',935

936,6048,507,NULL,1,'2006-04-1817:15:52','be70e637-1691-11df-97a5-7038c432aabf',936

937,6048,5327,NULL,1,'2006-04-1817:15:52','be70e734-1691-11df-97a5-7038c432aabf',937

938,6048,5043,NULL,1,'2006-04-1817:15:52','be70e830-1691-11df-97a5-7038c432aabf',938

939,6048,5344,NULL,1,'2006-04-1817:15:52','be70e928-1691-11df-97a5-7038c432aabf',939

940,6048,5345,NULL,1,'2006-04-1817:15:52','be70ea20-1691-11df-97a5-7038c432aabf',940

941,6048,5334,NULL,1,'2006-04-1817:15:52','be70eb21-1691-11df-97a5-7038c432aabf',941

942,6048,5035,NULL,1,'2006-04-1817:15:52','be70ec19-1691-11df-97a5-7038c432aabf',942

943,6048,990,NULL,1,'2006-04-1817:15:52','be70ed15-1691-11df-97a5-7038c432aabf',943

944,6048,5350,NULL,1,'2006-04-1817:15:52','be70ee12-1691-11df-97a5-7038c432aabf',944

945,6048,5033,NULL,1,'2006-04-1817:15:52','be70ef0a-1691-11df-97a5-7038c432aabf',945

946,6048,5030,NULL,1,'2006-04-1817:15:52','be70f006-1691-11df-97a5-7038c432aabf',946

947,6048,5034,NULL,1,'2006-04-1817:15:52','be70f107-1691-11df-97a5-7038c432aabf',947

948,6048,5332,NULL,1,'2006-04-1817:15:52','be70f1ff-1691-11df-97a5-7038c432aabf',948

949,6048,5027,NULL,1,'2006-04-1817:15:52','be70f2f7-1691-11df-97a5-7038c432aabf',949

950,6048,5328,NULL,1,'2006-04-1817:15:52','be70f3f8-1691-11df-97a5-7038c432aabf',950

951,6048,5337,NULL,1,'2006-04-1817:15:52','be70f549-1691-11df-97a5-7038c432aabf',951

952,6048,5354,NULL,1,'2006-04-1817:15:52','be70f64e-1691-11df-97a5-7038c432aabf',952

953,6048,5041,NULL,1,'2006-04-1817:15:52','be70f75c-1691-11df-97a5-7038c432aabf',953

954,6048,882,NULL,1,'2006-04-1817:15:52','be70f865-1691-11df-97a5-7038c432aabf',954

955,6048,5046,NULL,1,'2006-04-1817:15:52','be70f96e-1691-11df-97a5-7038c432aabf',955

956,6048,5330,NULL,1,'2006-04-1817:15:52','be70fa77-1691-11df-97a5-7038c432aabf',956

957,6048,5338,NULL,1,'2006-04-1817:15:52','be70fb7c-1691-11df-97a5-7038c432aabf',957

958,6048,5018,NULL,1,'2006-04-1817:15:52','be70fc8a-1691-11df-97a5-7038c432aabf',958

959,6048,5012,NULL,1,'2006-04-1817:15:52','be70fdbe-1691-11df-97a5-7038c432aabf',959

960,844,1301,NULL,1,'2006-06-0517:04:42','be70feba-1691-11df-97a5-7038c432aabf',960

961,844,1302,NULL,1,'2006-06-0517:06:49','be70ffb7-1691-11df-97a5-7038c432aabf',961

962,844,1300,NULL,1,'2006-06-0517:06:49','be7100af-1691-11df-97a5-7038c432aabf',962

963,844,1303,NULL,1,'2006-06-0517:06:49','be7101a7-1691-11df-97a5-7038c432aabf',963

964,844,1304,NULL,1,'2006-06-0517:06:49','be7102a3-1691-11df-97a5-7038c432aabf',964

966,1305,1306,NULL,1,'2006-06-0517:21:54','be71039b-1691-11df-97a5-7038c432aabf',966

967,1305,1304,NULL,1,'2006-06-0517:21:54','be710493-1691-11df-97a5-7038c432aabf',967

968,45,1304,NULL,1,'2006-06-0614:14:49','be710594-1691-11df-97a5-7038c432aabf',968

969,299,1304,NULL,1,'2006-06-0614:17:27','be71068c-1691-11df-97a5-7038c432aabf',969

970,1031,1311,NULL,1,'2006-06-0614:25:47','be710784-1691-11df-97a5-7038c432aabf',970

971,1031,1312,NULL,1,'2006-06-0614:25:47','be710885-1691-11df-97a5-7038c432aabf',971

972,1031,1313,NULL,1,'2006-06-0614:25:47','be71097d-1691-11df-97a5-7038c432aabf',972

973,1031,1314,NULL,1,'2006-06-0614:25:47','be710a75-1691-11df-97a5-7038c432aabf',973

974,1031,1315,NULL,1,'2006-06-0614:25:47','be710b75-1691-11df-97a5-7038c432aabf',974

975,1031,1316,NULL,1,'2006-06-0614:25:47','be711a43-1691-11df-97a5-7038c432aabf',975

976,1031,1317,NULL,1,'2006-06-0614:25:47','be711b3b-1691-11df-97a5-7038c432aabf',976

977,1031,1304,NULL,1,'2006-06-0614:26:22','be711c89-1691-11df-97a5-7038c432aabf',977

978,1032,703,NULL,1,'2006-06-0614:28:36','be711d9b-1691-11df-97a5-7038c432aabf',978

979,1032,664,NULL,1,'2006-06-0614:28:36','be711ea8-1691-11df-97a5-7038c432aabf',979

980,1032,1300,NULL,1,'2006-06-0614:28:36','be711fad-1691-11df-97a5-7038c432aabf',980

981,1032,1304,NULL,1,'2006-06-0614:28:36','be7120b6-1691-11df-97a5-7038c432aabf',981

982,908,1300,NULL,1,'2006-06-0614:34:24','be7121c4-1691-11df-97a5-7038c432aabf',982

983,908,1304,NULL,1,'2006-06-0614:34:24','be7122c9-1691-11df-97a5-7038c432aabf',983

984,1042,1304,NULL,1,'2006-06-0615:32:09','be7123cd-1691-11df-97a5-7038c432aabf',984

985,1040,1304,NULL,1,'2006-06-0615:42:26','be712506-1691-11df-97a5-7038c432aabf',985

986,1047,703,NULL,1,'2006-06-0616:05:47','be7125fe-1691-11df-97a5-7038c432aabf',986

987,1047,664,NULL,1,'2006-06-0616:05:47','be7126f6-1691-11df-97a5-7038c432aabf',987

988,1047,1138,NULL,1,'2006-06-0616:05:47','be71bff5-1691-11df-97a5-7038c432aabf',988

989,1047,1304,NULL,1,'2006-06-0616:05:47','be71c12d-1691-11df-97a5-7038c432aabf',989

990,1034,703,NULL,1,'2006-06-0616:16:57','be71c22a-1691-11df-97a5-7038c432aabf',990

991,1034,664,NULL,1,'2006-06-0616:16:57','be71c326-1691-11df-97a5-7038c432aabf',991

992,1034,1300,NULL,1,'2006-06-0616:16:57','be71c422-1691-11df-97a5-7038c432aabf',992

993,1034,1304,NULL,1,'2006-06-0616:16:57','be71c51a-1691-11df-97a5-7038c432aabf',993

994,1038,703,NULL,1,'2006-06-0616:17:50','be71c617-1691-11df-97a5-7038c432aabf',994

995,1038,664,NULL,1,'2006-06-0616:17:50','be71c70f-1691-11df-97a5-7038c432aabf',995

996,1038,1300,NULL,1,'2006-06-0616:17:50','be71c80b-1691-11df-97a5-7038c432aabf',996

997,1038,1304,NULL,1,'2006-06-0616:17:50','be71c90c-1691-11df-97a5-7038c432aabf',997

998,1039,703,NULL,1,'2006-06-0616:18:46','be71ca04-1691-11df-97a5-7038c432aabf',998

999,1039,664,NULL,1,'2006-06-0616:18:46','be71cb00-1691-11df-97a5-7038c432aabf',999

1000,1039,1300,NULL,1,'2006-06-0616:18:46','be71cbfd-1691-11df-97a5-7038c432aabf',1000

1001,1039,1304,NULL,1,'2006-06-0616:18:46','be71ccf9-1691-11df-97a5-7038c432aabf',1001

1002,1046,703,NULL,1,'2006-06-0616:19:36','be71cdf1-1691-11df-97a5-7038c432aabf',1002

1003,1046,664,NULL,1,'2006-06-0616:19:36','be71cef2-1691-11df-97a5-7038c432aabf',1003

1004,1046,1300,NULL,1,'2006-06-0616:19:36','be71cfea-1691-11df-97a5-7038c432aabf',1004

1005,1046,1304,NULL,1,'2006-06-0616:19:36','be71d0e6-1691-11df-97a5-7038c432aabf',1005

1006,1322,703,NULL,1,'2006-06-0617:04:08','be71d1e3-1691-11df-97a5-7038c432aabf',1006

1007,1322,664,NULL,1,'2006-06-0617:04:08','be71d2df-1691-11df-97a5-7038c432aabf',1007

1008,1322,1138,NULL,1,'2006-06-0617:04:08','be71d3db-1691-11df-97a5-7038c432aabf',1008

1009,1322,1304,NULL,1,'2006-06-0617:04:08','be71d4d3-1691-11df-97a5-7038c432aabf',1009

1010,1325,703,NULL,1,'2006-06-0709:33:32','be71d5cb-1691-11df-97a5-7038c432aabf',1010

1011,1325,664,NULL,1,'2006-06-0709:33:32','be71d6c8-1691-11df-97a5-7038c432aabf',1011

1012,1325,1304,NULL,1,'2006-06-0709:33:32','be71d7c0-1691-11df-97a5-7038c432aabf',1012

1013,1325,1138,NULL,1,'2006-06-0709:33:32','be71d8bc-1691-11df-97a5-7038c432aabf',1013

1014,1326,703,NULL,1,'2006-06-0713:36:30','be71d9b9-1691-11df-97a5-7038c432aabf',1014

1015,1326,664,NULL,1,'2006-06-0713:36:30','be71dab5-1691-11df-97a5-7038c432aabf',1015

1016,1326,1304,NULL,1,'2006-06-0713:36:30','be71dbb1-1691-11df-97a5-7038c432aabf',1016

1017,5002,5622,NULL,1,'2008-01-0208:30:12','be71dcb6-1691-11df-97a5-7038c432aabf',1017

1018,5002,1107,NULL,1,'2008-01-0208:30:12','be71ddb3-1691-11df-97a5-7038c432aabf',1018

1019,6098,5622,NULL,1,'2008-01-0208:30:14','be71deb3-1691-11df-97a5-7038c432aabf',1019

1020,6098,1107,NULL,1,'2008-01-0208:30:14','be71e016-1691-11df-97a5-7038c432aabf',1020