concept_datatype_id,name,hl7_abbreviation,description,creator,date_created,retired,retired_by,date_retired,retire_reason,uuid

1,'Numeric','NM','Numericvalue,includingintegerorflo

e.g.,creatinine,weight)',1,'2004-02-0200:00:00',0,NULL,NULL,NULL,'8d4a4488-c2cc-11de-8d13-0010c6dffd0f'

2,'Coded','CWE','Valuedeterminedbytermdictionarylook

i.e.,termidentifier)',1,'2004-02-0200:00:00',0,NULL,NULL,NULL,'8d4a48b6-c2cc-11de-8d13-0010c6dffd0f'

3,'Text','ST','Freetext',1,'2004-02-0200:00:00',0,NULL,NULL,NULL,'8d4a4ab4-c2cc-11de-8d13-0010c6dffd0f'

4,'N/A','ZZ','Notassociatedwithadataty

e.g.,termanswers,sets)',1,'2004-02-0200:00:00',0,NULL,NULL,NULL,'8d4a4c94-c2cc-11de-8d13-0010c6dffd0f'

5,'Document','RP','Pointertoabinaryortext-baseddocume

e.g.,clinicaldocument,RTF,XML,EKG,image,etc.)storedincomplex_obstable',1,'2004-04-1500:00:00',0,NULL,NULL,NULL,'8d4a4e74-c2cc-11de-8d13-0010c6dffd0f'

6,'Date','DT','Absolutedate',1,'2004-07-2200:00:00',0,NULL,NULL,NULL,'8d4a505e-c2cc-11de-8d13-0010c6dffd0f'

7,'Time','TM','Absolutetimeofday',1,'2004-07-2200:00:00',0,NULL,NULL,NULL,'8d4a591e-c2cc-11de-8d13-0010c6dffd0f'

8,'Datetime','TS','Absolutedateandtime',1,'2004-07-2200:00:00',0,NULL,NULL,NULL,'8d4a5af4-c2cc-11de-8d13-0010c6dffd0f'

10,'Boolean','BIT','Booleanval

yes/no,true/false)',1,'2004-08-2600:00:00',0,NULL,NULL,NULL,'8d4a5cca-c2cc-11de-8d13-0010c6dffd0f'

11,'Rule','ZZ','Valuederivedfromotherdata',1,'2006-09-1113:22:00',0,NULL,NULL,NULL,'8d4a5e96-c2cc-11de-8d13-0010c6dffd0f'

12,'StructuredNumeric','SN','Complexnumericvaluespossib

ie,<5,1-10,etc.)',1,'2005-08-0600:00:00',0,NULL,NULL,NULL,'8d4a606c-c2cc-11de-8d13-0010c6dffd0f'

13,'Complex','ED','Complexvalue.AnalogoustoHL7EmbeddedDatatype',1,'2008-05-2812:25:34',0,NULL,NULL,NULL,'8d4a6242-c2cc-11de-8d13-0010c6dffd0f'