concept_set_id,concept_id,concept_set,sort_weight,creator,date_created,uuid

1,21,1019,1,1,'2005-12-1513:26:49','bf01cd59-1691-11df-97a5-7038c432aabf'

2,29,1202,3,1,'2005-12-1513:26:49','bf01d038-1691-11df-97a5-7038c432aabf'

3,36,1197,4,1,'2005-12-1513:26:49','bf01d1be-1691-11df-97a5-7038c432aabf'

4,42,1222,10,1,'2005-12-1513:26:49','bf01d343-1691-11df-97a5-7038c432aabf'

5,91,1195,7,1,'2005-12-1513:26:49','bf01d4b7-1691-11df-97a5-7038c432aabf'

6,92,1157,1,1,'2005-12-1513:26:49','bf01d62b-1691-11df-97a5-7038c432aabf'

7,95,5839,2,1,'2005-12-1513:26:49','bf01d7a8-1691-11df-97a5-7038c432aabf'

8,96,5839,3,1,'2005-12-1513:26:49','bf01d918-1691-11df-97a5-7038c432aabf'

9,97,5839,4,1,'2005-12-1513:26:49','bf01da83-1691-11df-97a5-7038c432aabf'

10,98,5839,1,1,'2005-12-1513:26:49','bf01dbf7-1691-11df-97a5-7038c432aabf'

11,109,79,9,1,'2005-12-1513:26:49','bf01dd63-1691-11df-97a5-7038c432aabf'

12,110,79,6,1,'2005-12-1513:26:49','bf01ded3-1691-11df-97a5-7038c432aabf'

13,114,71,2,1,'2005-12-1513:26:49','bf01e043-1691-11df-97a5-7038c432aabf'

14,114,1221,8,1,'2005-12-1513:26:49','bf01e1ae-1691-11df-97a5-7038c432aabf'

15,119,79,3,1,'2005-12-1513:26:49','bf01e31e-1691-11df-97a5-7038c432aabf'

16,119,1201,1,1,'2005-12-1513:26:49','bf01e496-1691-11df-97a5-7038c432aabf'

17,119,1221,1,1,'2005-12-1513:26:49','bf01e602-1691-11df-97a5-7038c432aabf'

18,120,79,4,1,'2005-12-1513:26:49','bf01e76e-1691-11df-97a5-7038c432aabf'

19,126,78,2,1,'2005-12-1513:26:49','bf01e8e6-1691-11df-97a5-7038c432aabf'

20,128,79,8,1,'2005-12-1513:26:49','bf026191-1691-11df-97a5-7038c432aabf'

21,131,78,1,1,'2005-12-1513:26:49','bf0263d6-1691-11df-97a5-7038c432aabf'

22,134,79,2,1,'2005-12-1513:26:49','bf02655c-1691-11df-97a5-7038c432aabf'

23,135,79,1,1,'2005-12-1513:26:49','bf0266d4-1691-11df-97a5-7038c432aabf'

24,144,79,7,1,'2005-12-1513:26:49','bf026851-1691-11df-97a5-7038c432aabf'

25,161,1201,4,1,'2005-12-1513:26:49','bf026c7e-1691-11df-97a5-7038c432aabf'

26,204,1223,1,1,'2005-12-1513:26:49','bf026e03-1691-11df-97a5-7038c432aabf'

27,207,77,3,1,'2005-12-1513:26:49','bf026f84-1691-11df-97a5-7038c432aabf'

28,218,71,1,1,'2005-12-1513:26:49','bf02711f-1691-11df-97a5-7038c432aabf'

29,219,77,5,1,'2005-12-1513:26:49','bf0272a8-1691-11df-97a5-7038c432aabf'

30,265,1195,1,1,'2005-12-1513:26:49','bf02742e-1691-11df-97a5-7038c432aabf'

31,438,1159,6,1,'2005-12-1513:26:49','bf0275bb-1691-11df-97a5-7038c432aabf'

32,467,77,6,1,'2005-12-1513:26:49','bf02772f-1691-11df-97a5-7038c432aabf'

33,487,77,2,1,'2005-12-1513:26:49','bf0278a8-1691-11df-97a5-7038c432aabf'

34,496,1195,3,1,'2005-12-1513:26:49','bf027a1c-1691-11df-97a5-7038c432aabf'

35,504,1239,16,1,'2005-12-1513:26:49','bf027b99-1691-11df-97a5-7038c432aabf'

36,505,1239,19,1,'2005-12-1513:26:49','bf027d1a-1691-11df-97a5-7038c432aabf'

37,507,1203,16,1,'2005-12-1513:26:49','bf027f6c-1691-11df-97a5-7038c432aabf'

38,507,1207,10,1,'2005-12-1513:26:49','bf0280e9-1691-11df-97a5-7038c432aabf'

39,507,1223,13,1,'2005-12-1513:26:49','bf028265-1691-11df-97a5-7038c432aabf'

40,540,1239,1,1,'2005-12-1513:26:49','bf0283de-1691-11df-97a5-7038c432aabf'

41,543,1239,18,1,'2005-12-1513:26:49','bf02855b-1691-11df-97a5-7038c432aabf'

42,575,1239,20,1,'2005-12-1513:26:49','bf0286d7-1691-11df-97a5-7038c432aabf'

43,625,1085,9,1,'2005-12-1513:26:49','bf028858-1691-11df-97a5-7038c432aabf'

44,628,1085,4,1,'2005-12-1513:26:49','bf028a2a-1691-11df-97a5-7038c432aabf'

45,630,1085,14,1,'2005-12-1513:26:49','bf028bab-1691-11df-97a5-7038c432aabf'

46,631,1085,7,1,'2005-12-1513:26:49','bf028d24-1691-11df-97a5-7038c432aabf'

47,633,1085,3,1,'2005-12-1513:26:49','bf028e9c-1691-11df-97a5-7038c432aabf'

48,635,1085,6,1,'2005-12-1513:26:49','bf02900c-1691-11df-97a5-7038c432aabf'

49,639,1239,11,1,'2005-12-1513:26:49','bf0291ab-1691-11df-97a5-7038c432aabf'

50,656,1158,1,1,'2005-12-1513:26:49','bf029334-1691-11df-97a5-7038c432aabf'

51,678,1019,8,1,'2005-12-1513:26:49','bf0294a9-1691-11df-97a5-7038c432aabf'

52,679,1019,6,1,'2005-12-1513:26:49','bf02da08-1691-11df-97a5-7038c432aabf'

53,729,1019,5,1,'2005-12-1513:26:49','bf02dbe7-1691-11df-97a5-7038c432aabf'

54,737,1195,4,1,'2005-12-1513:26:49','bf02dd5b-1691-11df-97a5-7038c432aabf'

55,745,1159,1,1,'2005-12-1513:26:49','bf02ded3-1691-11df-97a5-7038c432aabf'

56,767,1159,3,1,'2005-12-1513:26:49','bf02e04c-1691-11df-97a5-7038c432aabf'

57,768,1159,4,1,'2005-12-1513:26:49','bf02e1c0-1691-11df-97a5-7038c432aabf'

58,779,1195,5,1,'2005-12-1513:26:49','bf02e330-1691-11df-97a5-7038c432aabf'

59,781,1197,1,1,'2005-12-1513:26:49','bf02e4ac-1691-11df-97a5-7038c432aabf'

60,782,1197,3,1,'2005-12-1513:26:49','bf02e61c-1691-11df-97a5-7038c432aabf'

61,783,1197,5,1,'2005-12-1513:26:49','bf02f555-1691-11df-97a5-7038c432aabf'

62,784,1195,6,1,'2005-12-1513:26:49','bf02f6da-1691-11df-97a5-7038c432aabf'

63,792,1085,10,1,'2005-12-1513:26:49','bf02f84e-1691-11df-97a5-7038c432aabf'

64,794,1085,5,1,'2005-12-1513:26:49','bf031777-1691-11df-97a5-7038c432aabf'

65,796,1085,2,1,'2005-12-1513:26:49','bf03192c-1691-11df-97a5-7038c432aabf'

66,797,1085,13,1,'2005-12-1513:26:49','bf031aa4-1691-11df-97a5-7038c432aabf'

67,802,1085,11,1,'2005-12-1513:26:49','bf031c21-1691-11df-97a5-7038c432aabf'

68,814,1085,1,1,'2005-12-1513:26:49','bf031d99-1691-11df-97a5-7038c432aabf'

69,823,1203,20,1,'2005-12-1513:26:49','bf031f0d-1691-11df-97a5-7038c432aabf'

70,823,1207,14,1,'2005-12-1513:26:49','bf03208a-1691-11df-97a5-7038c432aabf'

71,823,1223,18,1,'2005-12-1513:26:49','bf0321fe-1691-11df-97a5-7038c432aabf'

72,825,1220,2,1,'2005-12-1513:26:49','bf032372-1691-11df-97a5-7038c432aabf'

73,836,1221,2,1,'2005-12-1513:26:49','bf0324f8-1691-11df-97a5-7038c432aabf'

74,851,1019,4,1,'2005-12-1513:26:49','bf032667-1691-11df-97a5-7038c432aabf'

75,882,1203,18,1,'2005-12-1513:26:49','bf0327d3-1691-11df-97a5-7038c432aabf'

76,882,1207,12,1,'2005-12-1513:26:49','bf032954-1691-11df-97a5-7038c432aabf'

77,882,1223,15,1,'2005-12-1513:26:49','bf032ac8-1691-11df-97a5-7038c432aabf'

78,907,5279,0,1,'2006-02-1320:45:30','bf032c38-1691-11df-97a5-7038c432aabf'

79,911,77,4,1,'2005-12-1513:26:49','bf032db0-1691-11df-97a5-7038c432aabf'

80,916,1157,2,1,'2005-12-1513:26:49','bf032f24-1691-11df-97a5-7038c432aabf'

81,916,1195,8,1,'2005-12-1513:26:49','bf0330bb-1691-11df-97a5-7038c432aabf'

82,937,79,5,1,'2005-12-1513:26:49','bf03323c-1691-11df-97a5-7038c432aabf'

83,963,1195,2,1,'2005-12-1513:26:49','bf03341f-1691-11df-97a5-7038c432aabf'

84,990,1207,15,1,'2006-04-1817:14:59','bf0378dc-1691-11df-97a5-7038c432aabf'

85,1015,1019,0,1,'2005-12-1513:26:49','bf037a61-1691-11df-97a5-7038c432aabf'

86,1016,1019,7,1,'2005-12-1513:26:49','bf037bd5-1691-11df-97a5-7038c432aabf'

87,1017,1019,2,1,'2005-12-1513:26:49','bf037d41-1691-11df-97a5-7038c432aabf'

88,1018,1019,3,1,'2005-12-1513:26:49','bf037eb9-1691-11df-97a5-7038c432aabf'

89,1049,1096,7,1,'2005-12-1513:26:49','bf038029-1691-11df-97a5-7038c432aabf'

90,1050,1096,3,1,'2005-12-1513:26:49','bf038195-1691-11df-97a5-7038c432aabf'

91,1051,1096,13,1,'2005-12-1513:26:49','bf03830d-1691-11df-97a5-7038c432aabf'

92,1052,1096,11,1,'2005-12-1513:26:49','bf03847d-1691-11df-97a5-7038c432aabf'

93,1090,1096,12,1,'2005-12-1513:26:49','bf0385ed-1691-11df-97a5-7038c432aabf'

94,1091,1096,10,1,'2005-12-1513:26:49','bf039507-1691-11df-97a5-7038c432aabf'

95,1092,1096,2,1,'2005-12-1513:26:49','bf039688-1691-11df-97a5-7038c432aabf'

96,1093,1096,1,1,'2005-12-1513:26:49','bf039801-1691-11df-97a5-7038c432aabf'

97,1094,1096,4,1,'2005-12-1513:26:49','bf039970-1691-11df-97a5-7038c432aabf'

98,1095,1096,5,1,'2005-12-1513:26:49','bf039afa-1691-11df-97a5-7038c432aabf'

99,1097,1096,8,1,'2005-12-1513:26:49','bf039c6e-1691-11df-97a5-7038c432aabf'

100,1098,1096,9,1,'2005-12-1513:26:49','bf039dda-1691-11df-97a5-7038c432aabf'

101,1099,1096,14,1,'2005-12-1513:26:49','bf039f45-1691-11df-97a5-7038c432aabf'

102,1100,1096,6,1,'2005-12-1513:26:49','bf03a0b9-1691-11df-97a5-7038c432aabf'

103,1108,1159,2,1,'2005-12-1513:26:49','bf03a225-1691-11df-97a5-7038c432aabf'

104,1131,1159,5,1,'2005-12-1513:26:49','bf03a391-1691-11df-97a5-7038c432aabf'

105,1132,5473,4,1,'2005-12-1513:26:49','bf03a505-1691-11df-97a5-7038c432aabf'

106,1133,5473,3,1,'2005-12-1513:26:49','bf03a670-1691-11df-97a5-7038c432aabf'

107,1134,5473,2,1,'2005-12-1513:26:49','bf03a7dc-1691-11df-97a5-7038c432aabf'

108,1135,5473,1,1,'2005-12-1513:26:49','bf03a950-1691-11df-97a5-7038c432aabf'

109,1210,1221,9,1,'2005-12-1513:26:49','bf03aabb-1691-11df-97a5-7038c432aabf'

110,1211,1221,10,1,'2005-12-1513:26:49','bf03ac27-1691-11df-97a5-7038c432aabf'

111,1212,1221,7,1,'2005-12-1513:26:49','bf03ad97-1691-11df-97a5-7038c432aabf'

112,1213,1221,6,1,'2005-12-1513:26:49','bf03bc60-1691-11df-97a5-7038c432aabf'

113,1214,1221,5,1,'2005-12-1513:26:49','bf03bddd-1691-11df-97a5-7038c432aabf'

114,1215,1222,7,1,'2005-12-1513:26:49','bf03bf49-1691-11df-97a5-7038c432aabf'

115,1216,1222,5,1,'2005-12-1513:26:49','bf03c0b0-1691-11df-97a5-7038c432aabf'

116,1216,1223,11,1,'2005-12-1513:26:49','bf04050a-1691-11df-97a5-7038c432aabf'

117,1217,1222,8,1,'2005-12-1513:26:49','bf040a8e-1691-11df-97a5-7038c432aabf'

118,1218,1222,11,1,'2005-12-1513:26:49','bf040c0f-1691-11df-97a5-7038c432aabf'

119,1219,1223,3,1,'2005-12-1513:26:49','bf040d90-1691-11df-97a5-7038c432aabf'

120,1232,1239,6,1,'2005-12-1513:26:49','bf040f22-1691-11df-97a5-7038c432aabf'

121,1233,1239,13,1,'2005-12-1513:26:49','bf0410bc-1691-11df-97a5-7038c432aabf'

122,1234,1239,3,1,'2005-12-1513:26:49','bf042606-1691-11df-97a5-7038c432aabf'

123,1235,1239,10,1,'2005-12-1513:26:49','bf042818-1691-11df-97a5-7038c432aabf'

124,1236,1239,8,1,'2005-12-1513:26:49','bf042a26-1691-11df-97a5-7038c432aabf'

125,1237,1239,21,1,'2005-12-1513:26:49','bf042c34-1691-11df-97a5-7038c432aabf'

126,1272,31,0,1,'2006-02-1017:08:45','bf042e35-1691-11df-97a5-7038c432aabf'

127,5008,1201,2,1,'2005-12-1513:26:49','bf0444b3-1691-11df-97a5-7038c432aabf'

128,5009,1201,6,1,'2005-12-1513:26:49','bf0446d2-1691-11df-97a5-7038c432aabf'

129,5011,1201,5,1,'2005-12-1513:26:49','bf0448dc-1691-11df-97a5-7038c432aabf'

130,5012,1201,3,1,'2005-12-1513:26:49','bf045861-1691-11df-97a5-7038c432aabf'

131,5012,1205,3,1,'2005-12-1513:26:49','bf045a6b-1691-11df-97a5-7038c432aabf'

132,5012,1221,4,1,'2005-12-1513:26:49','bf046a82-1691-11df-97a5-7038c432aabf'

133,5013,1202,5,1,'2005-12-1513:26:49','bf0492b5-1691-11df-97a5-7038c432aabf'

134,5014,1202,4,1,'2005-12-1513:26:49','bf049537-1691-11df-97a5-7038c432aabf'

135,5015,1202,12,1,'2005-12-1513:26:49','bf04979f-1691-11df-97a5-7038c432aabf'

136,5016,1202,1,1,'2005-12-1513:26:49','bf0499fe-1691-11df-97a5-7038c432aabf'

137,5016,1223,2,1,'2005-12-1513:26:49','bf049e05-1691-11df-97a5-7038c432aabf'

138,5017,1202,8,1,'2005-12-1513:26:49','bf04a09c-1691-11df-97a5-7038c432aabf'

139,5018,1202,2,1,'2005-12-1513:26:49','bf04a315-1691-11df-97a5-7038c432aabf'

140,5018,1206,2,1,'2005-12-1513:26:49','bf04a597-1691-11df-97a5-7038c432aabf'

141,5018,1222,1,1,'2005-12-1513:26:49','bf04a814-1691-11df-97a5-7038c432aabf'

142,5020,1202,7,1,'2005-12-1513:26:49','bf04aa7c-1691-11df-97a5-7038c432aabf'

143,5020,1221,3,1,'2005-12-1513:26:49','bf04adc7-1691-11df-97a5-7038c432aabf'

144,5021,1202,6,1,'2005-12-1513:26:49','bf04b04c-1691-11df-97a5-7038c432aabf'

145,5022,1202,11,1,'2005-12-1513:26:49','bf04b3a0-1691-11df-97a5-7038c432aabf'

146,5022,1222,6,1,'2005-12-1513:26:49','bf04b637-1691-11df-97a5-7038c432aabf'

147,5023,1202,15,1,'2005-12-1513:26:49','bf04b8b4-1691-11df-97a5-7038c432aabf'

148,5024,1202,10,1,'2005-12-1513:26:49','bf04f5e3-1691-11df-97a5-7038c432aabf'

149,5024,1222,4,1,'2005-12-1513:26:49','bf04f86e-1691-11df-97a5-7038c432aabf'

150,5025,1202,16,1,'2005-12-1513:26:49','bf04fb1e-1691-11df-97a5-7038c432aabf'

151,5025,1223,14,1,'2005-12-1513:26:49','bf04fd9b-1691-11df-97a5-7038c432aabf'

152,5026,1202,17,1,'2005-12-1513:26:49','bf050019-1691-11df-97a5-7038c432aabf'

153,5027,1202,13,1,'2005-12-1513:26:49','bf050292-1691-11df-97a5-7038c432aabf'

154,5027,1206,3,1,'2005-12-1513:26:49','bf050502-1691-11df-97a5-7038c432aabf'

155,5028,1202,9,1,'2005-12-1513:26:49','bf050780-1691-11df-97a5-7038c432aabf'

156,5029,1202,14,1,'2005-12-1513:26:49','bf0509f9-1691-11df-97a5-7038c432aabf'

157,5029,1222,9,1,'2005-12-1513:26:49','bf050c6d-1691-11df-97a5-7038c432aabf'

158,5030,1203,14,1,'2005-12-1513:26:49','bf050eeb-1691-11df-97a5-7038c432aabf'

159,5030,1206,4,1,'2005-12-1513:26:49','bf051168-1691-11df-97a5-7038c432aabf'

160,5032,1203,4,1,'2005-12-1513:26:49','bf0513e5-1691-11df-97a5-7038c432aabf'

161,5032,1223,5,1,'2005-12-1513:26:49','bf05165a-1691-11df-97a5-7038c432aabf'

162,5033,1203,5,1,'2005-12-1513:26:49','bf0518c6-1691-11df-97a5-7038c432aabf'

163,5033,1207,2,1,'2005-12-1513:26:49','bf051b44-1691-11df-97a5-7038c432aabf'

164,5033,1223,6,1,'2005-12-1513:26:49','bf051dbd-1691-11df-97a5-7038c432aabf'

165,5034,1203,6,1,'2005-12-1513:26:49','bf052031-1691-11df-97a5-7038c432aabf'

166,5034,1207,3,1,'2005-12-1513:26:49','bf0522d1-1691-11df-97a5-7038c432aabf'

167,5034,1223,7,1,'2005-12-1513:26:49','bf05254a-1691-11df-97a5-7038c432aabf'

168,5035,1203,7,1,'2005-12-1513:26:49','bf0527c3-1691-11df-97a5-7038c432aabf'

169,5035,1207,4,1,'2005-12-1513:26:49','bf052a40-1691-11df-97a5-7038c432aabf'

170,5035,1223,8,1,'2005-12-1513:26:49','bf052cad-1691-11df-97a5-7038c432aabf'

171,5037,1203,3,1,'2005-12-1513:26:49','bf052f21-1691-11df-97a5-7038c432aabf'

172,5038,1203,8,1,'2005-12-1513:26:49','bf0531a3-1691-11df-97a5-7038c432aabf'

173,5038,1223,9,1,'2005-12-1513:26:49','bf05341c-1691-11df-97a5-7038c432aabf'

174,5040,1203,10,1,'2005-12-1513:26:49','bf053688-1691-11df-97a5-7038c432aabf'

175,5041,1203,9,1,'2005-12-1513:26:49','bf053901-1691-11df-97a5-7038c432aabf'

176,5041,1207,6,1,'2005-12-1513:26:49','bf053b76-1691-11df-97a5-7038c432aabf'

177,5042,1203,17,1,'2005-12-1513:26:49','bf053deb-1691-11df-97a5-7038c432aabf'

178,5042,1207,11,1,'2005-12-1513:26:49','bf054064-1691-11df-97a5-7038c432aabf'

179,5043,1203,12,1,'2005-12-1513:26:49','bf0542d9-1691-11df-97a5-7038c432aabf'

180,5043,1207,8,1,'2005-12-1513:26:49','bf05802f-1691-11df-97a5-7038c432aabf'

181,5043,1223,10,1,'2005-12-1513:26:49','bf0582b9-1691-11df-97a5-7038c432aabf'

182,5044,1203,11,1,'2005-12-1513:26:49','bf058529-1691-11df-97a5-7038c432aabf'

183,5046,1203,19,1,'2005-12-1513:26:49','bf058c21-1691-11df-97a5-7038c432aabf'

184,5046,1207,13,1,'2005-12-1513:26:49','bf058fac-1691-11df-97a5-7038c432aabf'

185,5046,1223,16,1,'2005-12-1513:26:49','bf059157-1691-11df-97a5-7038c432aabf'

186,5048,1203,15,1,'2005-12-1513:26:49','bf0592f6-1691-11df-97a5-7038c432aabf'

187,5050,1222,2,1,'2005-12-1513:26:49','bf05948d-1691-11df-97a5-7038c432aabf'

188,5085,1114,8,1,'2005-12-1513:26:49','bf059757-1691-11df-97a5-7038c432aabf'

189,5086,1114,2,1,'2005-12-1513:26:49','bf059907-1691-11df-97a5-7038c432aabf'

190,5087,1114,6,1,'2005-12-1513:26:49','bf059aa1-1691-11df-97a5-7038c432aabf'

191,5088,1114,9,1,'2005-12-1513:26:49','bf059c40-1691-11df-97a5-7038c432aabf'

192,5089,1114,10,1,'2005-12-1513:26:49','bf059dec-1691-11df-97a5-7038c432aabf'

193,5090,1114,4,1,'2005-12-1513:26:49','bf059f87-1691-11df-97a5-7038c432aabf'

194,5092,1114,1,1,'2005-12-1513:26:49','bf05a121-1691-11df-97a5-7038c432aabf'

195,5104,1239,5,1,'2005-12-1513:26:49','bf05a2c0-1691-11df-97a5-7038c432aabf'

196,5107,1239,15,1,'2005-12-1513:26:49','bf05a45b-1691-11df-97a5-7038c432aabf'

197,5119,1239,14,1,'2005-12-1513:26:49','bf05a5f5-1691-11df-97a5-7038c432aabf'

198,5120,1239,12,1,'2005-12-1513:26:49','bf05a7a5-1691-11df-97a5-7038c432aabf'

199,5132,1239,7,1,'2005-12-1513:26:49','bf05a949-1691-11df-97a5-7038c432aabf'

200,5134,1239,4,1,'2005-12-1513:26:49','bf05aaf9-1691-11df-97a5-7038c432aabf'

201,5136,77,1,1,'2005-12-1513:26:49','bf05ac93-1691-11df-97a5-7038c432aabf'

202,5139,1239,2,1,'2005-12-1513:26:49','bf05ae2e-1691-11df-97a5-7038c432aabf'

203,5141,1239,9,1,'2005-12-1513:26:49','bf05afd5-1691-11df-97a5-7038c432aabf'

204,5242,1114,7,1,'2005-12-1513:26:49','bf05b179-1691-11df-97a5-7038c432aabf'

205,5261,1197,2,1,'2005-12-1513:26:49','bf05b317-1691-11df-97a5-7038c432aabf'

206,5283,1114,5,1,'2005-12-1513:26:49','bf05b4c3-1691-11df-97a5-7038c432aabf'

207,5314,1114,3,1,'2005-12-1513:26:49','bf05b65e-1691-11df-97a5-7038c432aabf'

208,5327,1204,1,1,'2005-12-1513:26:49','bf05b7fd-1691-11df-97a5-7038c432aabf'

209,5327,1220,1,1,'2005-12-1513:26:49','bf05b9a4-1691-11df-97a5-7038c432aabf'

210,5328,1204,2,1,'2005-12-1513:26:49','bf05bb3f-1691-11df-97a5-7038c432aabf'

211,5328,1220,3,1,'2005-12-1513:26:49','bf05be49-1691-11df-97a5-7038c432aabf'

212,5329,1205,1,1,'2005-12-1513:26:49','bf05fe50-1691-11df-97a5-7038c432aabf'

213,5330,1205,2,1,'2005-12-1513:26:49','bf06005e-1691-11df-97a5-7038c432aabf'

214,5332,1205,4,1,'2005-12-1513:26:49','bf06020e-1691-11df-97a5-7038c432aabf'

215,5333,1223,12,1,'2005-12-1513:26:49','bf0603be-1691-11df-97a5-7038c432aabf'

216,5334,1206,1,1,'2005-12-1513:26:49','bf06055d-1691-11df-97a5-7038c432aabf'

217,5337,1206,7,1,'2005-12-1513:26:49','bf0606f7-1691-11df-97a5-7038c432aabf'

218,5338,1206,5,1,'2005-12-1513:26:49','bf06089f-1691-11df-97a5-7038c432aabf'

219,5339,1206,6,1,'2005-12-1513:26:49','bf060a39-1691-11df-97a5-7038c432aabf'

220,5340,1203,2,1,'2005-12-1513:26:49','bf060bf2-1691-11df-97a5-7038c432aabf'

221,5340,1207,1,1,'2005-12-1513:26:49','bf060d91-1691-11df-97a5-7038c432aabf'

222,5340,1222,3,1,'2005-12-1513:26:49','bf061117-1691-11df-97a5-7038c432aabf'

223,5344,1207,7,1,'2005-12-1513:26:49','bf0612e1-1691-11df-97a5-7038c432aabf'

224,5345,1203,1,1,'2005-12-1513:26:49','bf06148d-1691-11df-97a5-7038c432aabf'

225,5345,1207,0,1,'2005-12-1513:26:49','bf06162c-1691-11df-97a5-7038c432aabf'

226,5345,1223,4,1,'2005-12-1513:26:49','bf0617d3-1691-11df-97a5-7038c432aabf'

227,5350,1207,5,1,'2005-12-1513:26:49','bf061972-1691-11df-97a5-7038c432aabf'

228,5354,1203,13,1,'2005-12-1513:26:49','bf061b0d-1691-11df-97a5-7038c432aabf'

229,5354,1207,9,1,'2005-12-1513:26:49','bf061cb4-1691-11df-97a5-7038c432aabf'

230,5355,1223,17,1,'2005-12-1513:26:49','bf061e4f-1691-11df-97a5-7038c432aabf'

231,5424,1085,8,1,'2005-12-1513:26:49','bf061fee-1691-11df-97a5-7038c432aabf'

232,5811,1085,12,1,'2005-12-1513:26:49','bf062191-1691-11df-97a5-7038c432aabf'

233,5864,1197,6,1,'2005-12-1513:26:49','bf062334-1691-11df-97a5-7038c432aabf'

234,5973,1239,17,1,'2005-12-1513:26:49','bf0624cf-1691-11df-97a5-7038c432aabf'