drug_id,concept_id,name,combination,dosage_form,maximum_daily_dose,minimum_daily_dose,route,creator,date_created,retired,retired_by,date_retired,retire_reason,uuid,date_changed,changed_by,strength

2,792,'Triomune-30',1,NULL,NULL,NULL,NULL,1,'2005-02-2400:00:00',0,NULL,NULL,NULL,'bf171285-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL

3,792,'Triomune-40',1,NULL,NULL,NULL,NULL,1,'2005-02-2400:00:00',0,NULL,NULL,NULL,'bf17168c-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL

5,625,'d4T-30',0,NULL,NULL,NULL,NULL,1,'2005-02-2400:00:00',0,NULL,NULL,NULL,'bf1718fd-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL

6,625,'d4T-40',0,NULL,NULL,NULL,NULL,1,'2005-02-2400:00:00',0,NULL,NULL,NULL,'bf171b5c-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL

9,796,'DDI125',0,NULL,NULL,NULL,NULL,1,'2005-02-2400:00:00',0,NULL,NULL,NULL,'bf171dae-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL

10,796,'DDI200',0,NULL,NULL,NULL,NULL,1,'2005-02-2400:00:00',0,NULL,NULL,NULL,'bf172012-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL