field_id,name,description,field_type,concept_id,table_name,attribute_name,default_value,select_multiple,creator,date_created,changed_by,date_changed,retired,retired_by,date_retired,retire_reason,uuid

2,'PATIENT','Patientsectionofform',5,NULL,'','','',0,1,'2006-07-1811:04:36',NULL,NULL,0,NULL,NULL,NULL,'c018e709-1691-11df-97a5-7038c432aabf'

3,'ENCOUNTER','Encountersectionofform',5,NULL,'','','',0,1,'2006-07-1811:06:52',NULL,NULL,0,NULL,NULL,NULL,'c018f28c-1691-11df-97a5-7038c432aabf'

5,'OBS','Obssectionofform',5,NULL,'','','',0,1,'2006-07-1811:13:57',NULL,NULL,0,NULL,NULL,NULL,'c018f910-1691-11df-97a5-7038c432aabf'

6,'PATIENT.BIRTHDATE','',2,NULL,'patient','birthdate','$!{date.form

$patient.getBirthda

))}',0,1,'2006-07-1811:15:18',NULL,NULL,0,NULL,NULL,NULL,'c018ff43-1691-11df-97a5-7038c432aabf'

7,'PATIENT.BIRTHDATE_ESTIMATED','',2,NULL,'patient','birthdate_estimated','$!{patient.getBirthDateEstimat

)}',0,1,'2006-07-1811:15:58',NULL,NULL,0,NULL,NULL,NULL,'c01905d8-1691-11df-97a5-7038c432aabf'

8,'PATIENT.FAMILY_NAME','',2,NULL,'patient_name','family_name','$!{patient.getFamilyNa

)}',0,1,'2006-07-1811:16:50',NULL,NULL,0,NULL,NULL,NULL,'c0190c7a-1691-11df-97a5-7038c432aabf'

9,'PATIENT.GIVEN_NAME','',2,NULL,'patient_name','given_name','$!{patient.getGivenNa

)}',0,1,'2006-07-1811:17:27',NULL,NULL,0,NULL,NULL,NULL,'c01912e0-1691-11df-97a5-7038c432aabf'

10,'PATIENT.MIDDLE_NAME','',2,NULL,'patient_name','middle_name','$!{patient.getMiddleNa

)}',0,1,'2006-07-1811:18:54',NULL,NULL,0,NULL,NULL,NULL,'c01a0dab-1691-11df-97a5-7038c432aabf'

11,'PATIENT.MEDICAL_RECORD_NUMBER','',2,NULL,'patient_identifier','identifier','$!{patient.getPatientIdentifi

1).getIdentifi

)}',0,1,'2006-07-1811:20:00',NULL,NULL,0,NULL,NULL,NULL,'c01a18a0-1691-11df-97a5-7038c432aabf'

12,'PATIENT.PATIENT_ID','',2,NULL,'patient','patient_id','$!{patient.getPatient

)}',0,1,'2006-07-1811:20:31',NULL,NULL,0,NULL,NULL,NULL,'c01a1af3-1691-11df-97a5-7038c432aabf'

13,'PATIENT.SEX','',2,NULL,'patient','gender','$!{patient.getGend

)}',0,1,'2006-07-1811:20:53',NULL,NULL,0,NULL,NULL,NULL,'c01a1d1b-1691-11df-97a5-7038c432aabf'

14,'PATIENT.TRIBE','',2,NULL,'patient','tribe','$!{patient.attributeMap.Tribe.hydratedObject.tribeId}^$!{patient.attributeMap.Tribe.hydratedObject.name}',0,1,'2006-07-1811:21:43',NULL,NULL,0,NULL,NULL,NULL,'c01a1f36-1691-11df-97a5-7038c432aabf'

15,'PATIENT_ADDRESS.ADDRESS1','',2,NULL,'patient_address','address1','$!{patient.getPersonAddre

).getAddres

)}',0,1,'2006-07-1811:22:06',NULL,NULL,0,NULL,NULL,NULL,'c01a2155-1691-11df-97a5-7038c432aabf'

16,'PATIENT_ADDRESS.ADDRESS2','',2,NULL,'patient_address','address2','$!{patient.getPersonAddre

).getAddres

)}',0,1,'2006-07-1811:22:28',NULL,NULL,0,NULL,NULL,NULL,'c01a23b0-1691-11df-97a5-7038c432aabf'

17,'ENCOUNTER.ENCOUNTER_DATETIME','',2,NULL,'encounter','encounter_datetime','',0,1,'2006-07-1811:23:06',NULL,NULL,0,NULL,NULL,NULL,'c01a2506-1691-11df-97a5-7038c432aabf'

18,'ENCOUNTER.LOCATION_ID','',2,NULL,'encounter','location_id','',0,1,'2006-07-1811:23:49',NULL,NULL,0,NULL,NULL,NULL,'c01a2661-1691-11df-97a5-7038c432aabf'

19,'ENCOUNTER.PROVIDER_ID','',2,NULL,'encounter','provider_id','',0,1,'2006-07-1811:24:11',NULL,NULL,0,NULL,NULL,NULL,'c01a27b7-1691-11df-97a5-7038c432aabf'

20,'WEIG

KG)','Patient\'sweightinkilograms.',1,5089,'',NULL,'',0,1,'2006-07-1811:25:10',NULL,NULL,0,NULL,NULL,NULL,'c01a2909-1691-11df-97a5-7038c432aabf'

21,'PROBLEMLIST','Listofproblemsforagivenpatientvisit.',1,1284,'','','',0,1,'2006-07-2605:34:03',NULL,NULL,0,NULL,NULL,NULL,'c01a2a63-1691-11df-97a5-7038c432aabf'

22,'PROBLEMADDED','Diagnosisorproblemnotedonapatientencounter.',1,6042,'','','',0,1,'2006-07-2605:34:22',NULL,NULL,0,NULL,NULL,NULL,'c01a2bb5-1691-11df-97a5-7038c432aabf'

23,'PROBLEMRESOLVED','Diagnosisorproblemnotedonapatientencounterasbeingresolved.',1,6097,'','','',0,1,'2006-07-2605:34:25',NULL,NULL,0,NULL,NULL,NULL,'c01a2d10-1691-11df-97a5-7038c432aabf'

114,'PATIENT.FAMILY_NAME','Patient\'sfamilyname.',2,NULL,'patient_name','family_name','$!{patient.getFamilyNa

)}',0,1,'2005-02-2116:03:00',1,'2006-01-3014:52:00',0,NULL,NULL,NULL,'c01a2e61-1691-11df-97a5-7038c432aabf'

127,'OBS','Observationsectionofform',5,1238,'','',NULL,0,1,'2005-02-2222:18:54',1,'2005-02-2318:25:09',0,NULL,NULL,NULL,'c01a2fbc-1691-11df-97a5-7038c432aabf'

128,'PATIENT','Patientsectionofform',5,NULL,'','',NULL,0,1,'2005-02-2222:19:43',1,'2005-02-2222:19:58',0,NULL,NULL,NULL,'c01a3116-1691-11df-97a5-7038c432aabf'

129,'ENCOUNTER','Encountersectionofform',5,NULL,'','',NULL,0,1,'2005-02-2222:20:11',1,'2005-02-2222:20:20',0,NULL,NULL,NULL,'c01a3268-1691-11df-97a5-7038c432aabf'

130,'PAYCATEGORY','',1,5282,'','',NULL,0,1,'2005-02-2200:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01a33ba-1691-11df-97a5-7038c432aabf'

131,'DISCORDANTCOUPLE','',1,6096,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01a3508-1691-11df-97a5-7038c432aabf'

132,'SCHEDULEDVISIT','',1,1246,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01a3655-1691-11df-97a5-7038c432aabf'

133,'PREGNANCYSTATUS','',1,5272,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01a379f-1691-11df-97a5-7038c432aabf'

134,'ANTIRETROVIRALSUSEDFORMTCTPROPHYLAXIS','',1,1084,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01a38ec-1691-11df-97a5-7038c432aabf'

135,'CONCEPTIONSINCELASTVISIT','',1,1146,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01a3a3a-1691-11df-97a5-7038c432aabf'

136,'DATEOFCONFINEMENT','',1,5599,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01a3b88-1691-11df-97a5-7038c432aabf'

137,'ANTIRETROVIRALUSEDURINGPREGNANCY','',1,1147,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01a3cd1-1691-11df-97a5-7038c432aabf'

138,'HISTORYOFNEVIRAPINETOINFANT','',1,6095,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01a3e27-1691-11df-97a5-7038c432aabf'

139,'INFANTFEEDINGMETHOD','',1,1151,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01a3f75-1691-11df-97a5-7038c432aabf'

140,'NEWCOMPLAINTS','',1,1154,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01a40c2-1691-11df-97a5-7038c432aabf'

141,'ANTIRETROVIRALUSE','',1,1192,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01a4210-1691-11df-97a5-7038c432aabf'

142,'PRIMARYREGIMEN','',1,1155,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01a435e-1691-11df-97a5-7038c432aabf'

143,'CURRENTANTIRETROVIRALDRUGSUSEDFORTREATMENT','',1,1088,'','','',1,1,'2005-02-2222:20:11',1,'2005-02-2412:15:44',0,NULL,NULL,NULL,'c01a44ab-1691-11df-97a5-7038c432aabf'

144,'PATIENTREPORTEDCURRENTPCPPROPHYLAXIS','',1,1109,'','',NULL,0,1,'2005-02-2222:20:11',1,'2005-02-2412:16:58',0,NULL,NULL,NULL,'c01a45fd-1691-11df-97a5-7038c432aabf'

145,'PATIENTREPORTEDCURRENTTUBERCULOSISPROPHYLAXIS','',1,1110,'','',NULL,0,1,'2005-02-2222:20:11',1,'2005-02-2412:17:28',0,NULL,NULL,NULL,'c01a474b-1691-11df-97a5-7038c432aabf'

146,'PATIENTREPORTEDCURRENTTUBERCULOSISTREATMENT','',1,1111,'','',NULL,1,1,'2005-02-2222:20:11',1,'2005-02-2412:17:45',0,NULL,NULL,NULL,'c01a9aa6-1691-11df-97a5-7038c432aabf'

147,'TUBERCULOSISDRUGTREATMENTSTARTDATE','',1,1113,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01a9c01-1691-11df-97a5-7038c432aabf'

148,'PATIENTREPORTEDCURRENTCRYPTOCOCCUSTREATMENT','',1,1112,'','',NULL,0,1,'2005-02-2222:20:11',1,'2005-02-2412:16:14',0,NULL,NULL,NULL,'c01a9d4e-1691-11df-97a5-7038c432aabf'

149,'OVERALLDRUGADHERENCEINLASTMONTH','',1,1156,'','',NULL,1,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01a9e9c-1691-11df-97a5-7038c432aabf'

150,'ANTIRETROVIRALADHERENCEINPASTWEEK','',1,1164,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01a9fe1-1691-11df-97a5-7038c432aabf'

151,'PCPPROPHYLAXISADHERENCEINPASTWEEK','',1,6065,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01aa12f-1691-11df-97a5-7038c432aabf'

152,'TUBERCULOSISPROPHYLAXISADHERENCEINPASTWEEK','',1,1165,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01aa278-1691-11df-97a5-7038c432aabf'

153,'TUBERCULOSISTREATMENTADHERENCEINPASTWEEK','',1,6077,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01aa3c6-1691-11df-97a5-7038c432aabf'

154,'CRYPTOCOCCUSTREATMENTADHERENCEINPASTWEEK','',1,1247,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01aa50f-1691-11df-97a5-7038c432aabf'

155,'SYSTOLICBLOODPRESSURE','',1,5085,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01aa654-1691-11df-97a5-7038c432aabf'

156,'DIASTOLICBLOODPRESSURE','',1,5086,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01aa7a2-1691-11df-97a5-7038c432aabf'

157,'PULSE','',1,5087,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01aa8eb-1691-11df-97a5-7038c432aabf'

158,'TEMPERATU

C)','',1,5088,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01aaa39-1691-11df-97a5-7038c432aabf'

159,'WEIG

KG)','',1,5089,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01aab82-1691-11df-97a5-7038c432aabf'

160,'HEIG

CM)','',1,5090,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01aacd0-1691-11df-97a5-7038c432aabf'

161,'BLOODOXYGENSATURATION','',1,5092,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01aae19-1691-11df-97a5-7038c432aabf'

162,'GENERALEXAMFINDINGS','',1,1119,'','',NULL,1,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01aaf6b-1691-11df-97a5-7038c432aabf'

163,'MUCOCUTANEOUSEXAMFINDINGS','',1,1166,'','',NULL,1,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01ab0b4-1691-11df-97a5-7038c432aabf'

164,'CURRENTWHOHIVSTAGE','',1,5356,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01ab1fe-1691-11df-97a5-7038c432aabf'

165,'NEWWHO/CDCSTAGINGCRITERIAMET','',1,1248,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01ab34b-1691-11df-97a5-7038c432aabf'

166,'WHITEBLOODCELLS','',1,678,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01ab499-1691-11df-97a5-7038c432aabf'

167,'HEMOGLOBIN','',1,21,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01ab5e7-1691-11df-97a5-7038c432aabf'

168,'MEANCORPUSCULARVOLUME','',1,851,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01ab734-1691-11df-97a5-7038c432aabf'

169,'PLATELETS','',1,729,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01ab87e-1691-11df-97a5-7038c432aabf'

170,'ABSOLUTELYMPHOCYTECOUNT','.',1,952,'','',NULL,0,1,'2005-02-2222:20:11',1,'2005-10-1714:46:45',0,NULL,NULL,NULL,'c01ab9cb-1691-11df-97a5-7038c432aabf'

171,'SERUMGLUTAMIC-PYRUVICTRANSAMINASE','',1,654,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01abb10-1691-11df-97a5-7038c432aabf'

172,'SERUMCREATININE','',1,790,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01abc62-1691-11df-97a5-7038c432aabf'

173,'X-RAY,CHEST','',1,12,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01abda7-1691-11df-97a5-7038c432aabf'

174,'CD4COUNT','',1,5497,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01abef5-1691-11df-97a5-7038c432aabf'

175,'CD8COUNT','',1,853,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01ac036-1691-11df-97a5-7038c432aabf'

176,'CD4%','',1,730,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01ac183-1691-11df-97a5-7038c432aabf'

177,'VDRL','',1,299,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01ac973-1691-11df-97a5-7038c432aabf'

178,'HIVENZYMEIMMUNOASSAY,QUALITATIVE','',1,1042,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01acac9-1691-11df-97a5-7038c432aabf'

179,'HIVVIRALLOAD','',1,856,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01acc13-1691-11df-97a5-7038c432aabf'

180,'PROBLEMRESOLVED','',1,6097,'','',NULL,0,1,'2005-02-2222:20:11',1,'2005-02-2423:34:54',0,NULL,NULL,NULL,'c01b1fbf-1691-11df-97a5-7038c432aabf'

181,'PROBLEMADDED','',1,6042,'','',NULL,0,1,'2005-02-2222:20:11',1,'2005-02-2423:34:32',0,NULL,NULL,NULL,'c01b2115-1691-11df-97a5-7038c432aabf'

182,'ANTIRETROVIRALPLAN','',1,1255,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01b2263-1691-11df-97a5-7038c432aabf'

183,'REASONANTIRETROVIRALSSTARTED','',1,1251,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01b23ac-1691-11df-97a5-7038c432aabf'

184,'REASONANTIRETROVIRALSSTOPPED','',1,1252,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01b24fa-1691-11df-97a5-7038c432aabf'

185,'ANTIRETROVIRALSSTARTED','',1,1250,'','',NULL,1,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01b2643-1691-11df-97a5-7038c432aabf'

186,'PCPPROPHYLAXISPLAN','',1,1261,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01b2827-1691-11df-97a5-7038c432aabf'

187,'REASONPCPPROPHYLAXISSTOPPED','',1,1262,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01b297d-1691-11df-97a5-7038c432aabf'

188,'PCPPROPHYLAXISSTARTED','',1,1263,'','',NULL,1,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01b2ad7-1691-11df-97a5-7038c432aabf'

189,'TUBERCULOSISPROPHYLAXISPLAN','',1,1265,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01b2c21-1691-11df-97a5-7038c432aabf'

190,'REASONTUBERCULOSISPROPHYLAXISSTOPPED','',1,1266,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01b2d77-1691-11df-97a5-7038c432aabf'

191,'TUBERCULOSISPROPHYLAXISSTARTED','',1,1264,'','',NULL,1,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01b2ec4-1691-11df-97a5-7038c432aabf'

192,'TUBERCULOSISTREATMENTPLAN','',1,1268,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01b303d-1691-11df-97a5-7038c432aabf'

193,'REASONTUBERCULOSISTREATMENTSTOPPED','',1,1269,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01b3197-1691-11df-97a5-7038c432aabf'

194,'TUBERCULOSISTREATMENTSTARTED','',1,1270,'','',NULL,1,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01b32e5-1691-11df-97a5-7038c432aabf'

195,'CRYPTOCOCCALTREATMENTPLAN','',1,1277,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01b342e-1691-11df-97a5-7038c432aabf'

196,'TESTSORDERED','',1,1271,'','',NULL,1,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01b3585-1691-11df-97a5-7038c432aabf'

197,'REFERRALSORDERED','',1,1272,'','',NULL,1,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01b36d2-1691-11df-97a5-7038c432aabf'

198,'RETURNVISITDATE','',1,5096,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01b3824-1691-11df-97a5-7038c432aabf'

199,'PATIENTHOSPITALIZED','',1,1273,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01b396d-1691-11df-97a5-7038c432aabf'

200,'MEDICATIONRECEIVEDATVIST','',1,1276,'','',NULL,0,1,'2005-02-2222:20:11',NULL,NULL,0,NULL,NULL,NULL,'c01b3ac4-1691-11df-97a5-7038c432aabf'

201,'PATIENT.GIVEN_NAME','',2,NULL,'patient_name','given_name','$!{patient.getGivenNa

)}',0,1,'2005-02-2300:26:42',1,'2006-02-1601:23:16',0,NULL,NULL,NULL,'c01b3c0d-1691-11df-97a5-7038c432aabf'

202,'PATIENT.PATIENT_ID','',2,NULL,'patient','patient_id','$!{patient.getPatient

)}',0,1,'2005-02-2300:30:33',1,'2006-01-3014:52:00',0,NULL,NULL,NULL,'c01b3d67-1691-11df-97a5-7038c432aabf'

203,'PATIENT.MIDDLE_NAME','',2,NULL,'patient','middle_name','$!{patient.getMiddleNa

)}',0,1,'2005-02-2300:33:51',1,'2006-01-3014:52:00',0,NULL,NULL,NULL,'c01b3ebe-1691-11df-97a5-7038c432aabf'

205,'PATIENT.MEDICAL_RECORD_NUMBER','',2,NULL,'patient_identifier','identifier','$!{patient.getPatientIdentifi

3).getIdentifi

)}',0,1,'2005-02-2300:40:46',1,'2006-01-3014:52:00',0,NULL,NULL,NULL,'c01b400b-1691-11df-97a5-7038c432aabf'

206,'PATIENT.PREVIOUS_MRN','',2,NULL,'patient_identifier','identifier','$!{patient.getPatientIdentifi

1).getIdentifi

)}',0,1,'2005-02-2300:41:35',1,'2005-08-0707:00:14',0,NULL,NULL,NULL,'c01b4161-1691-11df-97a5-7038c432aabf'

207,'ENCOUNTER.LOCATION_ID','',2,NULL,'encounter','location_id',NULL,0,1,'2005-02-2300:45:03',1,'2005-02-2300:47:51',0,NULL,NULL,NULL,'c01b42b3-1691-11df-97a5-7038c432aabf'

208,'ENCOUNTER.PROVIDER_ID','',2,NULL,'encounter','provider_id','',0,1,'2005-02-2300:51:34',1,'2005-02-2300:51:44',0,NULL,NULL,NULL,'c01b4405-1691-11df-97a5-7038c432aabf'

209,'ENCOUNTER.ENCOUNTER_DATETIME','',2,NULL,'encounter','encounter_datetime',NULL,0,1,'2005-02-2300:54:39',1,'2005-02-2300:54:57',0,NULL,NULL,NULL,'c01b455b-1691-11df-97a5-7038c432aabf'

