field_id,name,description,field_type,concept_id,table_name,attribute_name,default_value,select_multiple,creator,date_created,changed_by,date_changed,retired,retired_by,date_retired,retire_reason,uuid
210,'CRYPTOCOCCUSTREATMENTSTARTED','',1,1278,'','',NULL,1,1,'2005-02-2311:35:30',1,'2005-02-2311:36:25',0,NULL,NULL,NULL,'c01b4866-1691-11df-97a5-7038c432aabf'

211,'ABDOMINALEXAMFINDINGS','',1,1125,'','',NULL,1,1,'2005-02-2312:58:12',1,'2005-02-2313:00:44',0,NULL,NULL,NULL,'c01b49c5-1691-11df-97a5-7038c432aabf'

212,'CHILDOFHIVPATIENTINCLINIC','',1,1153,'','',NULL,0,1,'2005-02-2318:12:15',1,'2005-02-2318:13:22',0,NULL,NULL,NULL,'c01b4b1b-1691-11df-97a5-7038c432aabf'

213,'NUMBEROFWEEKSPREGNANT','',1,1279,'','',NULL,0,1,'2005-02-2318:20:09',1,'2005-02-2318:20:52',0,NULL,NULL,NULL,'c01b4c82-1691-11df-97a5-7038c432aabf'

214,'LABORATORYORDERS','ChildofOrders..',1,1283,'','',NULL,0,1,'2005-02-2412:03:24',1,'2005-02-2412:04:51',0,NULL,NULL,NULL,'c01b4de1-1691-11df-97a5-7038c432aabf'

215,'ORDERS','',5,NULL,'','',NULL,0,1,'2005-02-2412:05:01',NULL,NULL,0,NULL,NULL,NULL,'c01ba1c9-1691-11df-97a5-7038c432aabf'

216,'MEDICATIONORDERS','Childoforders.',1,1282,'','',NULL,0,1,'2005-02-2412:05:17',1,'2005-02-2412:06:04',0,NULL,NULL,NULL,'c01ba346-1691-11df-97a5-7038c432aabf'

217,'MEDICATIONHISTORY','Childoforders.',1,1281,'','','',0,1,'2005-02-2412:06:15',1,'2006-04-1604:42:39',0,NULL,NULL,NULL,'c01ba4a9-1691-11df-97a5-7038c432aabf'

218,'PROBLEMLIST','',1,1284,'','',NULL,0,1,'2005-02-2412:33:24',1,'2005-02-2412:33:50',0,NULL,NULL,NULL,'c01ba619-1691-11df-97a5-7038c432aabf'

220,'TRANSFERCARETOOTHERCENTER','',1,1285,'','',NULL,0,1,'2005-02-2413:06:42',1,'2005-02-2413:07:17',0,NULL,NULL,NULL,'c01ba778-1691-11df-97a5-7038c432aabf'

221,'CLINICTRAVELTIME','',1,5605,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01ba8df-1691-11df-97a5-7038c432aabf'

222,'ATTENDEDSCHOOLEVER','',1,5606,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01baa42-1691-11df-97a5-7038c432aabf'

223,'YEARSOFSCHOOLCOMPLETED','',1,5607,'','',NULL,0,1,'2005-08-0600:00:00',1,'2005-08-0713:58:46',0,NULL,NULL,NULL,'c01baba5-1691-11df-97a5-7038c432aabf'

224,'EMPLOYEDOUTSIDEHOME','',1,5608,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01bad04-1691-11df-97a5-7038c432aabf'

225,'HOMEELECTRICITY','',1,5609,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01bae67-1691-11df-97a5-7038c432aabf'

226,'HOMEPLUMBING','',1,5610,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01bafc1-1691-11df-97a5-7038c432aabf'

227,'TOTALPEOPLELIVINGINHOME','',1,5611,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01bb128-1691-11df-97a5-7038c432aabf'

228,'TOTALCHILDRENUNDER5YOLIVINGINHOME','',1,5612,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01bb287-1691-11df-97a5-7038c432aabf'

229,'HIVDISCLOSURETOANYONE','',1,1048,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01bb3ea-1691-11df-97a5-7038c432aabf'

230,'HIVDISCLOSURETOANYONE,SPECIFIC','',1,5616,'','',NULL,1,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01bb552-1691-11df-97a5-7038c432aabf'

231,'GRAVIDA','',1,5624,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01bb6ac-1691-11df-97a5-7038c432aabf'

232,'PARITY','',1,1053,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01bb813-1691-11df-97a5-7038c432aabf'

233,'TOTALOFFSPRINGLIVINGINHOME','',1,5675,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01bb972-1691-11df-97a5-7038c432aabf'

234,'TOTALOFFSPRINGUNDER5YOLIVINGINHOME','',1,5676,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01bbad1-1691-11df-97a5-7038c432aabf'

235,'TOTALNUMBEROFCHILDRENSIRED','',1,5558,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01bc922-1691-11df-97a5-7038c432aabf'

237,'CIVILSTATUS','',1,1054,'','',NULL,0,1,'2005-08-0600:00:00',1,'2006-02-1323:37:02',0,NULL,NULL,NULL,'c01bca8a-1691-11df-97a5-7038c432aabf'

238,'NUMBEROFWIVES','',1,5557,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01bcd83-1691-11df-97a5-7038c432aabf'

239,'METHODOFHIVEXPOSURE','',1,1061,'','',NULL,1,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01bcefb-1691-11df-97a5-7038c432aabf'

240,'SPOUSEYEAROFDEATHFROMHIV','',1,5625,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01bd05e-1691-11df-97a5-7038c432aabf'

241,'YEAROFBLOODTRANSFUSIONEXPOSURE','',1,1089,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01bd1c6-1691-11df-97a5-7038c432aabf'

242,'PARTNERMULTIPLESEXUALPARTNERS','',1,5568,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01bd329-1691-11df-97a5-7038c432aabf'

243,'PATIENTMULTIPLESEXUALPARTNERS','',1,5567,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01bd48c-1691-11df-97a5-7038c432aabf'

244,'PATIENTHADSEXINLAST6MO','',1,5569,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01bd5ea-1691-11df-97a5-7038c432aabf'

245,'NUMBEROFSEXUALPARTNERS','',1,5570,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01bd752-1691-11df-97a5-7038c432aabf'

255,'CHIEFCOMPLAINT','',1,5219,'','',NULL,1,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01bd8b5-1691-11df-97a5-7038c432aabf'

256,'REVIEWOFSYSTEMS,GENERAL','',1,1069,'','',NULL,1,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01bda1c-1691-11df-97a5-7038c432aabf'

257,'REVIEWOFSYSTEMS,HEENT','',1,1070,'','',NULL,1,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01bdb7f-1691-11df-97a5-7038c432aabf'

258,'REVIEWOFSYSTEMS,CARDIOPULMONARY','',1,1071,'','',NULL,1,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01bdce2-1691-11df-97a5-7038c432aabf'

259,'COUGHDURATION','',1,5959,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01bde45-1691-11df-97a5-7038c432aabf'

260,'CHESTPAINDURATION','',1,5971,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c3107-1691-11df-97a5-7038c432aabf'

261,'PRODUCTIVECOUGHQUALITY','',1,5958,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c3276-1691-11df-97a5-7038c432aabf'

262,'CHESTPAINLOCATION','',1,5976,'','','',1,1,'2005-08-0600:00:00',1,'2006-02-1601:46:53',0,NULL,NULL,NULL,'c01c33de-1691-11df-97a5-7038c432aabf'

263,'SHORTNESSOFBREATHDURATION','',1,5962,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c3549-1691-11df-97a5-7038c432aabf'

264,'TUBERCULOSISTREATMENTCOMPLETIONYEAR','',1,5966,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c36ac-1691-11df-97a5-7038c432aabf'

265,'TUBERCULOSISTREATMENTSTATUS','',1,5965,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c3814-1691-11df-97a5-7038c432aabf'

266,'REVIEWOFSYSTEMS,GASTROINTESTINAL','',1,1078,'','',NULL,1,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c3972-1691-11df-97a5-7038c432aabf'

267,'NAUSEADURATION','',1,5979,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c3ae6-1691-11df-97a5-7038c432aabf'

268,'VOMITINGDURATION','',1,5981,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c3c45-1691-11df-97a5-7038c432aabf'

269,'DIARRHEADURATION','',1,5984,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c3da8-1691-11df-97a5-7038c432aabf'

270,'REVIEWOFSYSTEMS,GENITOURINARY','',1,1080,'','',NULL,1,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c3f07-1691-11df-97a5-7038c432aabf'

271,'MONTHOFCURRENTGESTATION','',1,5992,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c406a-1691-11df-97a5-7038c432aabf'

272,'VAGINALDISCHARGEDURATION','',1,5994,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c41c9-1691-11df-97a5-7038c432aabf'

273,'URETHRALDISCHARGEDURATION','',1,5996,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c4330-1691-11df-97a5-7038c432aabf'

274,'REVIEWOFSYSTEMS,MUSCULOSKELETAL','',1,1081,'','',NULL,1,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c448f-1691-11df-97a5-7038c432aabf'

275,'REVIEWOFSYSTEMS,CENTRALNERVOUSSYSTEM','',1,1082,'','',NULL,1,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c45f6-1691-11df-97a5-7038c432aabf'

276,'HOSPITALIZEDPREVIOUSYEAR','',1,5703,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c5202-1691-11df-97a5-7038c432aabf'

277,'NUMBEROFHOSPITALIZATIONSINPASTYEAR','',1,5704,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c5365-1691-11df-97a5-7038c432aabf'

278,'ALLERGYTOPENICILLIN','',1,6011,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c54bf-1691-11df-97a5-7038c432aabf'

279,'ALLERGYTOSULFA','',1,6012,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c562b-1691-11df-97a5-7038c432aabf'

280,'ALLERGYTOOTHERMEDICINE','',1,1083,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c578e-1691-11df-97a5-7038c432aabf'

281,'HISTORYOFEXPOSURETOANTIRETROVIRALDRUGS','',1,5706,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c58f5-1691-11df-97a5-7038c432aabf'

282,'PREVIOUSANTIRETROVIRALDRUGSUSEDFORTRANSMISSIONPROPHYLAXIS','',1,1086,'','','',1,1,'2005-08-0600:00:00',1,'2005-08-0806:22:57',0,NULL,NULL,NULL,'c01c5a61-1691-11df-97a5-7038c432aabf'

283,'PREVIOUSANTIRETROVIRALDRUGSUSEDFORTREATMENT','',1,1087,'','','',1,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c5bc4-1691-11df-97a5-7038c432aabf'

284,'AUDIT-3OVERALLFREQUENCY','',1,5319,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c5d34-1691-11df-97a5-7038c432aabf'

285,'AUDIT-3TYPICALDAY','',1,5320,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c5e92-1691-11df-97a5-7038c432aabf'

286,'AUDIT-3SIXORMOREDRINKS','',1,5321,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c5ffa-1691-11df-97a5-7038c432aabf'

287,'KARNOFSKYPERFORMANCESCORE','',1,5283,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c6165-1691-11df-97a5-7038c432aabf'

288,'SKINEXAMFINDINGS','',1,1120,'','',NULL,1,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c62cd-1691-11df-97a5-7038c432aabf'

289,'LYMPHNODEEXAMFINDINGS','',1,1121,'','',NULL,1,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c642b-1691-11df-97a5-7038c432aabf'

290,'HEENTEXAMFINDINGS','',1,1122,'','',NULL,1,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c658e-1691-11df-97a5-7038c432aabf'

291,'CHESTEXAMFINDINGS','',1,1123,'','',NULL,1,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c66ed-1691-11df-97a5-7038c432aabf'

292,'CARDIACEXAMFINDINGS','',1,1124,'','',NULL,1,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c6854-1691-11df-97a5-7038c432aabf'

293,'LIVERSIZE','',1,5153,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01c69b3-1691-11df-97a5-7038c432aabf'

294,'SPLEENSIZE','',1,5195,'','',NULL,0,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01cbbfd-1691-11df-97a5-7038c432aabf'

295,'UROGENITALEXAMFINDINGS','',1,1126,'','',NULL,1,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01cbd6d-1691-11df-97a5-7038c432aabf'

296,'EXTREMITYEXAMFINDINGS','',1,1127,'','',NULL,1,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01cc99f-1691-11df-97a5-7038c432aabf'

297,'MUSCULOSKELETALEXAMFINDINGS','',1,1128,'','',NULL,1,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01ccafe-1691-11df-97a5-7038c432aabf'

298,'NEUROLOGICEXAMFINDINGS','',1,1129,'','',NULL,1,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01ccc5d-1691-11df-97a5-7038c432aabf'

299,'PSYCHIATRICEXAMFINDINGS','',1,1130,'','',NULL,1,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01ccdcc-1691-11df-97a5-7038c432aabf'

300,'ADULTWHOCONDITIONQUERY','',1,6048,'','',NULL,1,1,'2005-08-0600:00:00',NULL,NULL,0,NULL,NULL,NULL,'c01ccf34-1691-11df-97a5-7038c432aabf'

301,'PATIENT.BIRTHDATE','',2,NULL,'patient','birthdate','$!{date.form

$patient.getBirthda

))}',0,1,'2005-08-0706:44:05',1,'2006-02-1601:29:21',0,NULL,NULL,NULL,'c01cd09b-1691-11df-97a5-7038c432aabf'

302,'PATIENT.BIRTHDATE_ESTIMATED','',2,NULL,'patient','birthdate_estimated','$!{patient.getBirthDateEstimat

)}',0,1,'2005-08-0706:47:06',1,'2006-01-3014:52:00',0,NULL,NULL,NULL,'c01cd20f-1691-11df-97a5-7038c432aabf'

303,'PATIENT.SEX','',2,NULL,'patient','sex','$!{patient.getGend

)}',0,1,'2005-08-0706:50:35',1,'2006-02-1600:27:47',0,NULL,NULL,NULL,'c01cd383-1691-11df-97a5-7038c432aabf'

304,'PATIENT.TRIBE','',2,NULL,'patient','tribe','$!{patient.attributeMap.Tribe.hydratedObject.tribeId}^$!{patient.attributeMap.Tribe.hydratedObject.name}',0,1,'2005-08-0706:51:17',1,'2006-04-1819:26:18',0,NULL,NULL,NULL,'c01cd4e6-1691-11df-97a5-7038c432aabf'

305,'PATIENT_ADDRESS.ADDRESS1','',2,NULL,'patient_address','address1','$!{patient.getPersonAddre

).getAddres

)}',0,1,'2005-08-0706:54:42',1,'2006-02-1602:18:33',0,NULL,NULL,NULL,'c01cd66b-1691-11df-97a5-7038c432aabf'

306,'PATIENT_ADDRESS.ADDRESS2','',2,NULL,'patient_address','address2','$!{patient.getPersonAddre

).getAddres

)}',0,1,'2005-08-0706:56:49',1,'2006-02-1602:05:20',0,NULL,NULL,NULL,'c01cd7db-1691-11df-97a5-7038c432aabf'

307,'SERVICESORDERED','',1,31,'','',NULL,0,1,'2006-02-1101:18:00',NULL,NULL,0,NULL,NULL,NULL,'c01ce4a8-1691-11df-97a5-7038c432aabf'

310,'SPOUSEEXPIREDFROMHIV','',1,5563,'','',NULL,0,1,'2006-02-1323:11:17',NULL,NULL,0,NULL,NULL,NULL,'c01ce62d-1691-11df-97a5-7038c432aabf'

311,'METHODOFFAMILYPLANNING','',1,374,'','','',1,1,'2006-02-1402:14:38',NULL,NULL,0,NULL,NULL,NULL,'c01ce799-1691-11df-97a5-7038c432aabf'

312,'CHESTPAINQUALITY','',1,909,'','',NULL,1,1,'2006-02-1402:17:53',NULL,NULL,0,NULL,NULL,NULL,'c01ce90d-1691-11df-97a5-7038c432aabf'

313,'CURRENTANTIRETROVIRALDRUGSUSEDFORTRANSMISSIONPROPHYLAXIS','',1,966,'','','',1,1,'2006-02-1402:41:24',NULL,NULL,0,NULL,NULL,NULL,'c01cea7c-1691-11df-97a5-7038c432aabf'

314,'HIVENZYMEIMMUNOASSAY,QUANTITATIVE','',1,1041,'','',NULL,0,1,'2006-02-1403:09:24',NULL,NULL,0,NULL,NULL,NULL,'c01cebe4-1691-11df-97a5-7038c432aabf'

315,'PATIENT.MTRH_ID','',2,NULL,'patient','mtrh_id','$!{patient.getPatientIdentifi

1).getIdentifi

)}',0,1,'2006-02-1502:32:49',NULL,NULL,0,NULL,NULL,NULL,'c01ced54-1691-11df-97a5-7038c432aabf'

316,'PATIENT.MTCTPLUS_ID','',2,NULL,'patient','mtctplus_id','$!{patient.getPatientIdentifi

2).getIdentifi

)}',0,1,'2006-02-1502:33:55',NULL,NULL,0,NULL,NULL,NULL,'c01ceebb-1691-11df-97a5-7038c432aabf'

317,'CURRENTLYUSINGBIRTHCONTROL','',1,965,'','',NULL,0,1,'2006-02-1502:38:22',NULL,NULL,0,NULL,NULL,NULL,'c01cf02b-1691-11df-97a5-7038c432aabf'

318,'RESPIRATORYRATE','',1,5242,'','',NULL,0,1,'2006-02-1601:48:10',NULL,NULL,0,NULL,NULL,NULL,'c01cfc55-1691-11df-97a5-7038c432aabf'

320,'MOTHERDECEASED','',1,5588,'','',NULL,0,1,'2006-04-1604:02:44',NULL,NULL,0,NULL,NULL,NULL,'c01cfe45-1691-11df-97a5-7038c432aabf'

321,'FATHERDECEASED','',1,5589,'','',NULL,0,1,'2006-04-1604:07:06',NULL,NULL,0,NULL,NULL,NULL,'c01cffa8-1691-11df-97a5-7038c432aabf'

322,'FAMILYMEMBERACCOMPANYINGPATIENT','',1,969,'','',NULL,0,1,'2006-04-1604:13:35',NULL,NULL,0,NULL,NULL,NULL,'c01d010f-1691-11df-97a5-7038c432aabf'

323,'PREVIOUSIMMUNIZATIONSADMINISTERED','',1,1198,'','','',1,1,'2006-04-1604:33:02',1,'2006-04-1604:34:55',0,NULL,NULL,NULL,'c01d027b-1691-11df-97a5-7038c432aabf'

324,'CHILDSCURRENTHIVSTATUS','',1,5303,'','',NULL,0,1,'2006-04-1604:33:55',NULL,NULL,0,NULL,NULL,NULL,'c01d03de-1691-11df-97a5-7038c432aabf'

325,'HOSPITALIZEDSINCELASTVISIT','',1,976,'','',NULL,0,1,'2006-04-1604:34:26',NULL,NULL,0,NULL,NULL,NULL,'c01d0541-1691-11df-97a5-7038c432aabf'

326,'FAMILYMEMBERTHATADMINISTERSMEDICATIONS','',1,979,'','',NULL,0,1,'2006-04-1604:47:55',NULL,NULL,0,NULL,NULL,NULL,'c01d1084-1691-11df-97a5-7038c432aabf'

327,'HEADCIRCUMFERENCE','',1,5314,'','',NULL,0,1,'2006-04-1605:00:29',NULL,NULL,0,NULL,NULL,NULL,'c01d11d5-1691-11df-97a5-7038c432aabf'

328,'BODYSURFACEAREA','',1,980,'','',NULL,0,1,'2006-04-1605:00:48',NULL,NULL,0,NULL,NULL,NULL,'c01d141b-1691-11df-97a5-7038c432aabf'

329,'PEDSCDCCATEGORYQUERY','',1,1209,'','',NULL,0,1,'2006-04-1605:06:37',NULL,NULL,0,NULL,NULL,NULL,'c01d157e-1691-11df-97a5-7038c432aabf'

330,'PEDSWHOCATEGORYQUERY','',1,1224,'','',NULL,0,1,'2006-04-1605:08:54',NULL,NULL,0,NULL,NULL,NULL,'c01d1795-1691-11df-97a5-7038c432aabf'

331,'FEEDINGPLAN','',1,985,'','',NULL,0,1,'2006-04-1605:42:15',NULL,NULL,0,NULL,NULL,NULL,'c01d7371-1691-11df-97a5-7038c432aabf'

332,'REASONFEEDINGMETHODCHANGED','',1,986,'','',NULL,1,1,'2006-04-1605:42:38',NULL,NULL,0,NULL,NULL,NULL,'c01d756a-1691-11df-97a5-7038c432aabf'

333,'IMMUNIZATIONSORDERED','',1,984,'','','',1,1,'2006-04-1605:43:27',1,'2006-04-1605:43:42',0,NULL,NULL,NULL,'c01d784a-1691-11df-97a5-7038c432aabf'

334,'HIVDNAPOLYMERASECHAINREACTION,QUALITATIVE','',1,1030,'','',NULL,0,1,'2006-04-1705:11:32',NULL,NULL,0,NULL,NULL,NULL,'c01d843c-1691-11df-97a5-7038c432aabf'