property,property_value,description,uuid,datatype,datatype_config,preferred_handler,handler_config

'addresshierarchy.addressToEntryMapUpdaterLastStartTime',NULL,'ThemoduleusesthisfieldtostorewhentheAddressToEntryMapUpdatertaskwaslaststarted;DONOTMODIFY','ca7343ef-bfda-4b56-8917-b91a6b5c2d53',NULL,NULL,NULL,NULL

'addresshierarchy.allowFreetext','true','Validvalues:true/false.Whenoverridingtheaddressportlet,allowtheentryoffreetextforaddressfieldsassociatedwiththeaddresshierarchybyprovidingan\"Other\"option','94c25365-1d0a-4b71-977a-83f3392adead',NULL,NULL,NULL,NULL

'addresshierarchy.database_version','2.9.0','DONOTMODIFY.Currentdatabaseversionnumberfortheaddresshierarchymodule.','0949d6b1-d15f-4c42-a9a5-c3c03a5aee53',NULL,NULL,NULL,NULL

'addresshierarchy.enableOverrideOfAddressPortlet','true','Validvalues:true/false.Whenenabled,theexisting\"edit\"componentoftheaddressportletisoverriddenbythenewfunctionalityprovidedbytheaddresshierarchymodule','536eb118-7ffd-4b47-8597-45db0e42b313',NULL,NULL,NULL,NULL

'addresshierarchy.initializeAddressHierarchyCacheOnStartup','true','Setswhethertoinitializetheaddresshierarchyin-memorycac

whichisusedtospeedupaddresshierarchysearches.\nGenerally,youwanttosetthisto\"true\",thoughdevelopersmaywanttosetittofalseduringdevelopment\ntospeedmodulestart-up.','a3fabb19-16c2-4d8b-b4ed-5e7befe3c677',NULL,NULL,NULL,NULL

'addresshierarchy.mandatory','false','true/falsewhetherornottheaddresshierarchymoduleMUSTstartwhenopenmrsstarts.Thisisusedtomakesurethatmissioncriticalmodulesarealwaysrunningifopenmrsisrunning.','bd55f55b-e6d4-4d06-810c-dfda11c84093',NULL,NULL,NULL,NULL

'addresshierarchy.soundexProcessor',NULL,'IftheNamePhoneticsmoduleisinstalled,thisdefinesthenameofasoundexalgorithmusedbythegetPossibleFullAddressesservicemethod.','ddf9a2fd-56cd-4b6f-8482-b9e76f4714c2',NULL,NULL,NULL,NULL

'addresshierarchy.started','true','DONOTMODIFY.true/falsewhetherornottheaddresshierarchymodulehasbeenstarted.Thisisusedtomakesuremodulesthatwererunningpriortoarestartarestartedagain','e35b43ac-e079-4804-8ad5-5b74f4e05144',NULL,NULL,NULL,NULL

'allergy.allergen.ConceptClasses','Drug,MedSet','Acomma-separatedlistoftheallowedconceptclassesfortheallergenfieldoftheallergydialog','bc330782-785f-4692-a09a-556a785184e0',NULL,NULL,NULL,NULL

'allergy.reaction.ConceptClasses','Symptom','Acomma-separatedlistoftheallowedconceptclassesforthereactionfieldoftheallergydialog','6d05a118-62e4-4a7f-b5ab-4dc3b398b3f0',NULL,NULL,NULL,NULL

'application.name','OpenMRS','Thenameofthisapplication,aspresentedtotheuser,forexampleontheloginandwelcomepages.','5512e56f-a127-4bce-b787-36250e6de7a1',NULL,NULL,NULL,NULL

'calculation.mandatory','false','true/falsewhetherornotthecalculationmoduleMUSTstartwhenopenmrsstarts.Thisisusedtomakesurethatmissioncriticalmodulesarealwaysrunningifopenmrsisrunning.','9ea680b6-d6e5-4573-8b54-0db2b8251609',NULL,NULL,NULL,NULL

'calculation.started','true','DONOTMODIFY.true/falsewhetherornotthecalculationmodulehasbeenstarted.Thisisusedtomakesuremodulesthatwererunningpriortoarestartarestartedagain','16fed61a-f9da-4c0a-87fb-a0d9a4c0331d',NULL,NULL,NULL,NULL

'concept.caseSensitiveNamesInConceptNameTable','true','Indicateswhethernamesintheconcept_nametablearecasesensitiveornot.SettingthistofalseforMySQLwithacaseinsensitivecollationimprovessearchperformance.','9997972d-93cd-4c76-884f-0aacdaab448d',NULL,NULL,NULL,NULL

'concept.causeOfDeath','5002','ConceptidoftheconceptdefiningtheCAUSEOFDEATHconcept','c07637a6-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'concept.defaultConceptMapType','NARROWER-THAN','Defaultconceptmaptypewhichisusedwhennootherisset','11223367-db33-4e22-b1af-d5bf12deee93',NULL,NULL,NULL,NULL

'concept.false','1066','ConceptidoftheconceptdefiningtheFALSEbooleanconcept','2c7433f2-c70c-497d-aa49-a25ef272fdf3',NULL,NULL,NULL,NULL

'concept.height','5090','ConceptidoftheconceptdefiningtheHEIGHTconcept','c7778d87-fb71-40de-9d4d-828e1080d4d7',NULL,NULL,NULL,NULL

'concept.medicalRecordObservations','1238','TheconceptidoftheMEDICAL_RECORD_OBSERVATIONSconcept.Thisconcept_idispresumedtobethegenericgroupi

obr)conceptinhl7messages.Anobs_grouprowisnotcreatedforthisconcept.','c6e26dda-b3b5-4092-8625-3d153e30d03b',NULL,NULL,NULL,NULL

'concept.none','1107','ConceptidoftheconceptdefiningtheNONEconcept','c0763d90-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'concept.otherNonCoded','5622','ConceptidoftheconceptdefiningtheOTHERNON-CODEDconcept','c0763f08-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'concept.patientDied','1742','ConceptidoftheconceptdefiningthePATIENDDIEDconcept','c0764085-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'concept.problemList','1284','TheconceptidofthePROBLEMLISTconcept.Thisconcept_idispresumedtobethegenericgroupi

obr)conceptinhl7messages.Anobs_grouprowisnotcreatedforthisconcept.','dcfb559d-fd2d-4743-8f63-03294fc6d262',NULL,NULL,NULL,NULL

'concept.reasonExitedCare','1811','ConceptidoftheconceptdefiningtheREASONEXITEDCAREconcept','c07643ee-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'concept.reasonOrderStopped','6098','ConceptidoftheconceptdefiningtheREASONORDERSTOPPEDconcept','c0764b88-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'concept.true','1065','ConceptidoftheconceptdefiningtheTRUEbooleanconcept','95edb18c-ecae-4a5b-a2b1-086e66418759',NULL,NULL,NULL,NULL

'concept.weight','5089','ConceptidoftheconceptdefiningtheWEIGHTconcept','c0764d1e-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'conceptDrug.dosageForm.conceptClasses',NULL,'Acomma-separatedlistoftheallowedconceptclassesforthedosageformfieldoftheconceptdrugmanagementform.','ade192ed-5cfd-46d5-9122-66bc5ece1382',NULL,NULL,NULL,NULL

'conceptDrug.route.conceptClasses',NULL,'Acomma-separatedlistoftheallowedconceptclassesfortheroutefieldoftheconceptdrugmanagementform.','9b39a012-ba78-4376-b8a7-d9cb3b7feed0',NULL,NULL,NULL,NULL

'concepts.locked','false','true/falsewhetherornotconceptscanbeeditedinthisdatabase.','c0764e86-1691-11df-97a5-7038c432aabf','org.openmrs.customdatatype.datatype.BooleanDatatype',NULL,NULL,NULL

'concept_map_type_management.enable','false','Enablesordisablesmanagementofconceptmaptypes','653c7349-e582-433b-a5f9-05c713e2b449','org.openmrs.customdatatype.datatype.BooleanDatatype',NULL,NULL,NULL

'dashboard.encounters.maximumNumberToShow',NULL,'Anintegerwhich,ifspecified,woulddeterminethemaximumnumberofencounterstodisplayontheencountertabofthepatientdashboard.','4ba28c3f-d84d-404b-acbf-c1a15e0d656e',NULL,NULL,NULL,NULL

'dashboard.encounters.providerDisplayRoles',NULL,'Acomma-separatedlistofencounterrol

bynameorid).Providerswiththeserolesinanencounterwillbedisplayedontheencountertabofthepatientdashboard.','9b3a1fe7-da58-4bd6-964f-b38bc7b5acb8',NULL,NULL,NULL,NULL

'dashboard.encounters.showEditLink','true','true/falsewhetherornottoshowthe\'EditEncounter\'linkonthepatientdashboard','c0764fa0-1691-11df-97a5-7038c432aabf','org.openmrs.customdatatype.datatype.BooleanDatatype',NULL,NULL,NULL

'dashboard.encounters.showEmptyFields','true','true/falsewhetherornottoshowemptyfieldsonthe\'ViewEncounter\'window','c07650d4-1691-11df-97a5-7038c432aabf','org.openmrs.customdatatype.datatype.BooleanDatatype',NULL,NULL,NULL

'dashboard.encounters.showViewLink','true','true/falsewhetherornottoshowthe\'ViewEncounter\'linkonthepatientdashboard','c07651ea-1691-11df-97a5-7038c432aabf','org.openmrs.customdatatype.datatype.BooleanDatatype',NULL,NULL,NULL

'dashboard.encounters.usePages','smart','true/false/smartonhowtoshowthepagesonthe\'ViewEncounter\'window.\'smart\'meansthatif>50%ofthefieldshavepagenumbersdefined,showdatainpages','c0765308-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'dashboard.encounters.viewWhere','newWindow','Defineshowthe\'ViewEncounter\'linkshouldact.Knownvalues:\'sameWindow\',\'newWindow\',\'oneNewWindow\'','c0765427-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'dashboard.header.programs_to_show',NULL,'ListofprogramstoshowEnrollmentdetailsofinthepatientheade

Shouldbeanorderedcomma-separatedlistofprogram_idsornames.)','b7a729ea-3ce2-4d7a-bee9-07d5182bf093',NULL,NULL,NULL,NULL

'dashboard.header.showConcept','5497','Commadelimitedlistofconceptsidstoshowonthepatientheaderoverview','c0763c07-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'dashboard.header.workflows_to_show',NULL,'ListofprogramstoshowEnrollmentdetailsofinthepatientheader.Listofworkflowstoshowcurrentstatusofinthepatientheader.Thesewillonlybedisplayediftheybelongtoaprogramlistedabov

Shouldbeacomma-separatedlistofprogram_workflow_ids.)','3c5882c7-ecab-4c63-b87a-11382d937312',NULL,NULL,NULL,NULL

'dashboard.metadata.caseConversion',NULL,'Indicateswhichtypeautomaticcaseconversionisappliedtoprogram/workflow/stateinthepatientdashboard.Validvalues:lowercase,uppercase,capitalize.Ifemptynoconversionisapplied.','4ffbd69b-4f6e-4717-99a4-21334bdb5f5f',NULL,NULL,NULL,NULL

'dashboard.overview.showConcepts',NULL,'Commadelimitedlistofconceptsidstoshowonthepatientdashboardoverviewtab','c0765541-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'dashboard.regimen.displayDrugSetIds','ANTIRETROVIRALDRUGS,TUBERCULOSISTREATMENTDRUGS','DrugsetsthatappearonthePatientDashboardRegimentab.Commaseparatedlistofnameofconceptsthataredefinedasdrugsets.','c076565c-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'dashboard.regimen.displayFrequencies','7days/week,6days/week,5days/week,4days/week,3days/week,2days/week,1days/week','FrequencyofadrugorderthatappearonthePatientDashboard.Commaseparatedlistofnameofconceptsthataredefinedasdrugfrequencies.','337e20f3-312a-463d-99b6-343dd25552d4',NULL,NULL,NULL,NULL

'dashboard.regimen.standardRegimens','<list><regimenSuggestion><drugComponents><drugSuggestion><drugId>2</drugId><dose>1</dose><units>t

s)</units><frequency>2/dayx7days/week</frequency><instructions></instructions></drugSuggestion></drugComponents><displayName>3TC+d

30)+N

Triomune-30)</displayName><codeName>standardTri30</codeName><canReplace>ANTIRETROVIRALDRUGS</canReplace></regimenSuggestion><regimenSuggestion><drugComponents><drugSuggestion><drugId>3</drugId><dose>1</dose><units>t

s)</units><frequency>2/dayx7days/week</frequency><instructions></instructions></drugSuggestion></drugComponents><displayName>3TC+d

40)+N

Triomune-40)</displayName><codeName>standardTri40</codeName><canReplace>ANTIRETROVIRALDRUGS</canReplace></regimenSuggestion><regimenSuggestion><drugComponents><drugSuggestion><drugId>39</drugId><dose>1</dose><units>t

s)</units><frequency>2/dayx7days/week</frequency><instructions></instructions></drugSuggestion><drugSuggestion><drugId>22</drugId><dose>200</dose><units>mg</units><frequency>2/dayx7days/week</frequency><instructions></instructions></drugSuggestion></drugComponents><displayName>AZT+3TC+NVP</displayName><codeName>standardAztNvp</codeName><canReplace>ANTIRETROVIRALDRUGS</canReplace></regimenSuggestion><regimenSuggestion><drugComponents><drugSuggestionreference=\"../../../regimenSuggestion[3]/drugComponents/drugSuggestion\"/><drugSuggestion><drugId>11</drugId><dose>600</dose><units>mg</units><frequency>1/dayx7days/week</frequency><instructions></instructions></drugSuggestion></drugComponents><displayName>AZT+3TC+E

600)</displayName><codeName>standardAztEfv</codeName><canReplace>ANTIRETROVIRALDRUGS</canReplace></regimenSuggestion><regimenSuggestion><drugComponents><drugSuggestion><drugId>5</drugId><dose>30</dose><units>mg</units><frequency>2/dayx7days/week</frequency><instructions></instructions></drugSuggestion><drugSuggestion><drugId>42</drugId><dose>150</dose>		<units>mg</units><frequency>2/dayx7days/week</frequency><instructions></instructions></drugSuggestion><drugSuggestionreference=\"../../../regimenSuggestion[4]/drugComponents/drugSuggestion[2]\"/></drugComponents><displayName>d

30)+3TC+E

600)</displayName><codeName>standardD4t30Efv</codeName><canReplace>ANTIRETROVIRALDRUGS</canReplace></regimenSuggestion><regimenSuggestion><drugComponents><drugSuggestion><drugId>6</drugId><dose>40</dose><units>mg</units><frequency>2/dayx7days/week</frequency><instructions></instructions></drugSuggestion><drugSuggestionreference=\"../../../regimenSuggestion[5]/drugComponents/drugSuggestion[2]\"/><drugSuggestionreference=\"../../../regimenSuggestion[4]/drugComponents/drugSuggestion[2]\"/></drugComponents><displayName>d

40)+3TC+E

600)</displayName><codeName>standardD4t40Efv</codeName><canReplace>ANTIRETROVIRALDRUGS</canReplace></regimenSuggestion></list>','XMLdescriptionofstandarddrugregimens,tobeshownasshortcutsonthedashboardregimenentrytab','61805569-bfc7-44ab-9dd4-023e29766a95',NULL,NULL,NULL,NULL

'dashboard.relationships.show_types',NULL,'Typesofrelationshipsseparatedbycommas.Doctor/Patient,Parent/Child','c0765776-1691-11df-97a5-7038c432aabf',NULL,NULL,NULL,NULL

'dashboard.showPatientName','false','Whetherornottodisplaythepatientnameinthepatientdashboardtitle.Notethatenablingthiscouldbesecurityriskifmultipleusersoperateonthesamecomputer.','ac21b20f-7dfb-42fa-8ea7-444e88d00b58','org.openmrs.customdatatype.datatype.BooleanDatatype',NULL,NULL,NULL

'databasebackup.folderPath','backup','Pathtothebackupfolder.Youcaneitherenteranabsolutepath

i.e.\'C:/backup\')orarelativepa

i.e.likethedefaultvalue\'backup\')whichisrelativetothe\nOpenMRSapplicationdatadirectory.','358023cc-e060-4f85-9a4c-7d1afab0a4d8',NULL,NULL,NULL,NULL

'databasebackup.mandatory','false','true/falsewhetherornotthedatabasebackupmoduleMUSTstartwhenopenmrsstarts.Thisisusedtomakesurethatmissioncriticalmodulesarealwaysrunningifopenmrsisrunning.','d4e7fa74-db59-4ea1-8df1-bd3d86617bb5',NULL,NULL,NULL,NULL

'databasebackup.started','true','DONOTMODIFY.true/falsewhetherornotthedatabasebackupmodulehasbeenstarted.Thisisusedtomakesuremodulesthatwererunningpriortoarestartarestartedagain','1297fbd9-2848-48ec-a088-41a1247efd9f',NULL,NULL,NULL,NULL

'databasebackup.tablesExcluded','none','Enterthetablestobeexcludedfromthebackupcommaseparat

i.e.:hl7_in_archive,hl7_in_error)intofield\'databasebackup.tablesExcluded\'oruse\'all

default)toexcludeall.Ifyoudon\'twanttoexcludeanytables,youcouldalsoleaveittothedefaultvalue\'none\'.\nExplicitlyenteredtablenamesoverruleanyeventual\'all\'or\'none\'entriesintheoppositesettingsfield.','ce9bc2f9-e510-43f2-90df-fa4cffed727e',NULL,NULL,NULL,NULL

'databasebackup.tablesIncluded','all','Enterthetablestobeincludedintothebackupcommaseparat

i.e.:cohort,concept)intofield\'databasebackup.tablesIncluded\'oruse\'all

default)toincludeall.\nExplicitlyenteredtablenamesoverruleanyeventual\'all\'or\'none\'entriesintheoppositesettingsfield.','330ad5b6-732e-4e71-98c6-26426b973ad9',NULL,NULL,NULL,NULL

'datePicker.weekStart','0','Firstdayoftheweekinthedatepicker.Domingo/Dimanche/Sunday:0Lunes/Lundi/Monday:1','5721aa29-f564-493e-8f47-a2d9aa2c0bdc',NULL,NULL,NULL,NULL

'default_locale','en_GB','Specifiesthedefaultlocale.Youcanspecifyboththelanguageco

ISO-639)andthecountryco

ISO-3166),e.g.\'en_GB\'orjustcountry:e.g.\'en\'','84aa19f4-c844-49f0-9ded-0a79147cf6a7',NULL,NULL,NULL,NULL

'default_location','UnknownLocation','Thenameofthelocationtouseasasystemdefault','02d64a31-3745-4938-b5fd-a36261d4e7fa',NULL,NULL,NULL,NULL

'default_theme',NULL,'Defaultthemeforusers.OpenMRSshipswiththemesof\'green\',\'orange\',\'purple\',and\'legacy\'','a5491f56-83a5-4b86-b0e2-db41c4121d55',NULL,NULL,NULL,NULL

'drugOrder.requireDrug','false','Settovaluetrueifyouneedtospecifyaformulati

Drug)whencreatingadrugorder.','c88a0d3a-90eb-4e90-8dd3-5d0414afc048',NULL,NULL,NULL,NULL

'encounterForm.obsSortOrder','number','Thesortorderfortheobslistedontheencountereditform.\'number\'sortsontheassociatednumberingfromtheformschema.\'weight\'sortsontheorderdisplayedintheformschema.','11cf190d-32d4-47ce-83c8-d574ac071cb1',NULL,NULL,NULL,NULL

'EncounterType.encounterTypes.locked','false','saving,retiringordeletinganEncounterTypeisnotpermitted,iftrue','1585f88a-c785-440b-8deb-9311d97cf7d3','org.openmrs.customdatatype.datatype.BooleanDatatype',NULL,NULL,NULL

'Form.forms.locked','false','Settoavalueoftrueifyoudonotwantanychangestobemadeonforms,elsesettofalse.','edcc4e41-73d4-48ea-9fe1-4366e93a8523',NULL,NULL,NULL,NULL

'FormEntry.enableDashboardTab','true','true/falsewhetherornottoshowaFormEntrytabonthepatientdashboard','cfd5850c-1140-451d-b866-aa79cd201b3a','org.openmrs.customdatatype.datatype.BooleanDatatype',NULL,NULL,NULL

'FormEntry.enableOnEncounterTab','false','true/falsewhetherornottoshowaEnterFormbuttonontheencounterstabofthepatientdashboard','6a9ad29e-6ba8-4515-9c23-c65502e422ae','org.openmrs.customdatatype.datatype.BooleanDatatype',NULL,NULL,NULL

'graph.color.absolute','r

20,20,20)','Colorofthe\'invalid\'sectionofnumericgraphsonthepatientdashboard.','0cdb323c-8911-4273-94a2-c3e6cbb68b20',NULL,NULL,NULL,NULL

'graph.color.critical','r

200,0,0)','Colorofthe\'critical\'sectionofnumericgraphsonthepatientdashboard.','781993f9-bbf0-459b-86c3-dc9b5e90f9b3',NULL,NULL,NULL,NULL

'graph.color.normal','r

255,126,0)','Colorofthe\'normal\'sectionofnumericgraphsonthepatientdashboard.','d0b52011-1638-4062-bc15-8be6bdba8aa9',NULL,NULL,NULL,NULL

'groovy.database_version','1.0.1','DONOTMODIFY.Currentdatabaseversionnumberforthegroovymodule.','f6468377-79f8-40e3-9890-14bce3bcc7d5',NULL,NULL,NULL,NULL

'groovy.mandatory','false','true/falsewhetherornotthegroovymoduleMUSTstartwhenopenmrsstarts.Thisisusedtomakesurethatmissioncriticalmodulesarealwaysrunningifopenmrsisrunning.','5730959c-db89-4c5a-9805-c7015f267dd4',NULL,NULL,NULL,NULL

'groovy.started','true','DONOTMODIFY.true/falsewhetherornotthegroovymodulehasbeenstarted.Thisisusedtomakesuremodulesthatwererunningpriortoarestartarestartedagain','ac9cbdc2-1165-4f93-8e0f-48a819298831',NULL,NULL,NULL,NULL

'gzip.enabled','false','Setto\'true\'toturnonOpenMRS\'sgzipfilter,andhavethewebappcompressdatabeforesendingittoanyclientthatsupportsit.GenerallyusethisifyouarerunningTomcatstandalone.IfyouarerunningTomcatbehindApache,thenyou\'dwanttouseApachetodogzipcompression.','c07662a3-1691-11df-97a5-7038c432aabf','org.openmrs.customdatatype.datatype.BooleanDatatype',NULL,NULL,NULL

'hl7_archive.dir','hl7_archives','Thedefaultnameorabsolutepathforthefolderwheretowritethehl7_in_archives.','c6849084-f19a-458f-94cd-156e7c43c399',NULL,NULL,NULL,NULL

'hl7_processor.ignore_missing_patient_non_local','false','Iftrue,hl7messagesforpatientsthatarenotfoundandarenon-localwillsilentlybedropped/ignored','12fda1ed-360b-4793-b4c6-f2063ea515b7','org.openmrs.customdatatype.datatype.BooleanDatatype',NULL,NULL,NULL

'htmlformentry.dateFormat',NULL,'AlwaysdisplaydatesinHTMLFormsinth

Java)dateformat.E.g.\"dd/MMM/yyyy\"for31/Jan/2012.','5559f9a3-898d-49d9-a586-a76fae4cf7f5',NULL,NULL,NULL,NULL

'htmlformentry.datePickerYearsRange','110,20','datePickerYearsRangeparametercanbesethereEg:\'110,20\'meaningthatthepossibleyearsthatappearinthedatepickerdropdownrangefrom20yearspastthecurrentyear,and110yearspriortothecurrentyear.','e65044e0-f76b-4e15-94af-6a1441679315',NULL,NULL,NULL,NULL

'htmlformentry.mandatory','false','true/falsewhetherornotthehtmlformentrymoduleMUSTstartwhenopenmrsstarts.Thisisusedtomakesurethatmissioncriticalmodulesarealwaysrunningifopenmrsisrunning.','53442bd8-1928-49a6-9be8-c36a1a7add63',NULL,NULL,NULL,NULL

'htmlformentry.showDateFormat','true','Settotrueifyouwantstatictextforthedateformattobedisplayednexttodatewidgets,elsesettofalse.','67ecb102-54f0-443e-8880-4c39a5849d0f',NULL,NULL,NULL,NULL

'htmlformentry.started','true','DONOTMODIFY.true/falsewhetherornotthehtmlformentrymodulehasbeenstarted.Thisisusedtomakesuremodulesthatwererunningpriortoarestartarestartedagain','f801a366-4c42-491d-934f-da7012587073',NULL,NULL,NULL,NULL

'htmlformentry19ext.mandatory','false','true/falsewhetherornotthehtmlformentry19extmoduleMUSTstartwhenopenmrsstarts.Thisisusedtomakesurethatmissioncriticalmodulesarealwaysrunningifopenmrsisrunning.','0611bf8f-f81d-49b3-8b52-6cc806d904d7',NULL,NULL,NULL,NULL

'htmlformentry19ext.started','true','DONOTMODIFY.true/falsewhetherornotthehtmlformentry19extmodulehasbeenstarted.Thisisusedtomakesuremodulesthatwererunningpriortoarestartarestartedagain','8fb76eba-b5ce-4856-8e7b-03b2a84008dc',NULL,NULL,NULL,NULL

'htmlwidgets.mandatory','false','true/falsewhetherornotthehtmlwidgetsmoduleMUSTstartwhenopenmrsstarts.Thisisusedtomakesurethatmissioncriticalmodulesarealwaysrunningifopenmrsisrunning.','630e6376-6476-4750-b3f6-eeba017817c3',NULL,NULL,NULL,NULL

